1
Deck is attached!
stateEstimateZ.x,stateEstimateZ.y,stateEstimateZ.z,ctrltargetZ.x,ctrltargetZ.y,ctrltargetZ.z,stabilizer.thrust,
248,-43,249,300.0,0.0,299.0,43510.1640625,
249,-44,249,300.0,0.0,299.0,43510.1640625,
250,-43,249,300.0,0.0,299.0,43546.8515625,
252,-43,249,300.0,0.0,299.0,43546.8515625,
253,-43,251,300.0,0.0,299.0,43308.86328125,
254,-44,251,300.0,0.0,299.0,43308.86328125,
255,-44,251,300.0,0.0,299.0,43216.61328125,
257,-44,251,300.0,0.0,299.0,43216.61328125,
258,-44,252,300.0,0.0,299.0,42956.98828125,
260,-43,252,300.0,0.0,299.0,42956.98828125,
262,-43,252,300.0,0.0,299.0,42894.5078125,
263,-43,252,300.0,0.0,299.0,42894.5078125,
265,-43,252,300.0,0.0,299.0,42888.55859375,
263,-43,253,300.0,0.0,299.0,42888.55859375,
265,-43,253,300.0,0.0,299.0,42894.26171875,
267,-43,253,300.0,0.0,299.0,42894.26171875,
269,-43,253,300.0,0.0,299.0,42939.5234375,
270,-43,253,300.0,0.0,299.0,42939.5234375,
271,-43,253,300.0,0.0,299.0,43010.109375,
272,-43,253,300.0,0.0,299.0,43010.109375,
273,-43,253,300.0,0.0,299.0,43065.515625,
275,-43,252,300.0,0.0,299.0,43065.515625,
276,-42,252,300.0,0.0,299.0,43114.06640625,
279,-43,252,300.0,0.0,299.0,43114.06640625,
280,-43,252,300.0,0.0,299.0,43183.1015625,
281,-43,252,300.0,0.0,299.0,43183.1015625,
283,-43,250,300.0,0.0,299.0,43581.60546875,
283,-43,250,300.0,0.0,299.0,43581.60546875,
284,-43,250,300.0,0.0,299.0,43864.1015625,
286,-43,249,300.0,0.0,299.0,43864.1015625,
288,-42,248,300.0,0.0,299.0,44114.4609375,
289,-41,248,300.0,0.0,299.0,44114.4609375,
290,-41,248,300.0,0.0,299.0,44444.421875,
291,-41,247,300.0,0.0,299.0,44444.421875,
292,-41,248,300.0,0.0,299.0,44601.15234375,
295,-41,248,300.0,0.0,299.0,44601.15234375,
296,-41,248,300.0,0.0,299.0,44490.95703125,
297,-41,247,300.0,0.0,299.0,44490.95703125,
299,-41,247,300.0,0.0,299.0,44464.2890625,
300,-40,247,300.0,0.0,299.0,44464.2890625,
301,-40,247,300.0,0.0,299.0,44329.41015625,
302,-40,247,300.0,0.0,299.0,44329.41015625,
303,-40,247,300.0,0.0,299.0,44288.67578125,
306,-39,246,300.0,0.0,299.0,44288.67578125,
307,-39,246,300.0,0.0,299.0,44364.3828125,
308,-39,246,300.0,0.0,299.0,44364.3828125,
309,-38,246,300.0,0.0,299.0,44394.328125,
310,-39,246,300.0,0.0,299.0,44394.328125,
311,-39,246,300.0,0.0,299.0,44343.234375,
313,-38,246,300.0,0.0,299.0,44343.234375,
315,-38,246,300.0,0.0,299.0,44242.80078125,
315,-37,246,300.0,0.0,299.0,44242.80078125,
317,-37,245,300.0,0.0,299.0,44214.69140625,
317,-37,245,300.0,0.0,299.0,44214.69140625,
318,-37,245,300.0,0.0,299.0,44160.40234375,
319,-36,245,300.0,0.0,299.0,44160.40234375,
321,-35,245,300.0,0.0,299.0,44098.39453125,
322,-36,246,300.0,0.0,299.0,44098.39453125,
324,-36,246,300.0,0.0,299.0,44001.0,
325,-36,246,300.0,0.0,299.0,44001.0,
325,-35,246,300.0,0.0,299.0,43922.99609375,
326,-34,245,300.0,0.0,299.0,43922.99609375,
328,-34,245,300.0,0.0,299.0,43949.84765625,
329,-34,245,300.0,0.0,299.0,43949.84765625,
330,-34,246,300.0,0.0,299.0,43887.9609375,
332,-34,246,300.0,0.0,299.0,43887.9609375,
333,-34,246,300.0,0.0,299.0,43820.67578125,
335,-34,246,300.0,0.0,299.0,43820.67578125,
336,-34,246,300.0,0.0,299.0,43733.41015625,
335,-33,246,300.0,0.0,299.0,43733.41015625,
336,-33,247,300.0,0.0,299.0,43608.48828125,
335,-32,247,300.0,0.0,299.0,43608.48828125,
337,-32,247,300.0,0.0,299.0,43513.328125,
339,-31,247,300.0,0.0,299.0,43513.328125,
340,-31,248,300.0,0.0,299.0,43250.08203125,
342,-31,249,300.0,0.0,299.0,43250.08203125,
342,-30,249,300.0,0.0,299.0,43044.55078125,
344,-30,249,300.0,0.0,299.0,43044.55078125,
345,-30,250,300.0,0.0,299.0,42877.08984375,
346,-29,249,300.0,0.0,299.0,42877.08984375,
347,-30,249,300.0,0.0,299.0,42949.4765625,
348,-30,249,300.0,0.0,299.0,42949.4765625,
349,-30,250,300.0,0.0,299.0,42930.32421875,
351,-29,250,300.0,0.0,299.0,42930.32421875,
351,-29,250,300.0,0.0,299.0,42932.04296875,
352,-29,250,300.0,0.0,299.0,42932.04296875,
353,-28,250,300.0,0.0,299.0,42921.51953125,
355,-28,251,300.0,0.0,299.0,42921.51953125,
355,-28,251,300.0,0.0,299.0,42804.26171875,
357,-28,251,300.0,0.0,299.0,42804.26171875,
359,-28,252,300.0,0.0,299.0,42775.296875,
360,-27,252,300.0,0.0,299.0,42775.296875,
361,-27,251,300.0,0.0,299.0,42904.62890625,
362,-26,251,300.0,0.0,299.0,42904.62890625,
363,-26,251,300.0,0.0,299.0,43031.078125,
365,-27,251,300.0,0.0,299.0,43031.078125,
365,-26,250,300.0,0.0,299.0,43142.0859375,
368,-26,250,300.0,0.0,299.0,43142.0859375,
369,-26,250,300.0,0.0,299.0,43487.765625,
371,-26,250,300.0,0.0,299.0,43487.765625,
372,-26,249,300.0,0.0,299.0,43730.8125,
371,-24,250,300.0,0.0,299.0,43730.8125,
372,-24,250,300.0,0.0,299.0,43840.45703125,
373,-24,249,300.0,0.0,299.0,43840.45703125,
375,-24,249,300.0,0.0,299.0,43918.09375,
377,-23,250,300.0,0.0,299.0,43918.09375,
378,-23,250,300.0,0.0,299.0,43811.3125,
379,-23,250,300.0,0.0,299.0,43811.3125,
380,-23,250,300.0,0.0,299.0,43830.17578125,
379,-22,249,300.0,0.0,299.0,43830.17578125,
381,-22,249,300.0,0.0,299.0,43946.11328125,
382,-21,249,300.0,0.0,299.0,43946.11328125,
384,-22,248,300.0,0.0,299.0,44042.703125,
384,-21,248,300.0,0.0,299.0,44042.703125,
385,-21,246,300.0,0.0,299.0,44511.95703125,
387,-21,245,300.0,0.0,299.0,44511.95703125,
388,-21,245,300.0,0.0,299.0,44788.38671875,
389,-20,245,300.0,0.0,299.0,44788.38671875,
390,-21,245,300.0,0.0,299.0,45001.2265625,
393,-21,245,300.0,0.0,299.0,45001.2265625,
394,-21,245,300.0,0.0,299.0,44913.234375,
395,-21,245,300.0,0.0,299.0,44913.234375,
396,-20,244,300.0,0.0,299.0,44843.08984375,
397,-20,246,300.0,0.0,299.0,44843.08984375,
398,-20,246,300.0,0.0,299.0,44446.03125,
399,-20,246,300.0,0.0,299.0,44446.03125,
400,-19,246,300.0,0.0,299.0,44300.18359375,
402,-19,247,300.0,0.0,299.0,44300.18359375,
403,-19,247,300.0,0.0,299.0,44085.45703125,
404,-19,246,300.0,0.0,299.0,44085.45703125,
405,-19,246,300.0,0.0,299.0,44030.78515625,
405,-18,246,300.0,0.0,299.0,44030.78515625,
406,-18,246,300.0,0.0,299.0,44156.74609375,
406,-18,245,300.0,0.0,299.0,44156.74609375,
409,-18,245,300.0,0.0,299.0,44198.609375,
410,-18,245,300.0,0.0,299.0,44198.609375,
411,-17,246,300.0,0.0,299.0,44118.1953125,
412,-17,246,300.0,0.0,299.0,44118.1953125,
412,-17,246,300.0,0.0,299.0,44021.34375,
412,-17,246,300.0,0.0,299.0,44021.34375,
413,-16,245,300.0,0.0,299.0,43887.1484375,
415,-17,245,300.0,0.0,299.0,43887.1484375,
416,-16,246,300.0,0.0,299.0,43879.90625,
417,-16,246,300.0,0.0,299.0,43879.90625,
419,-15,247,300.0,0.0,299.0,43823.1640625,
419,-15,247,300.0,0.0,299.0,43823.1640625,
420,-15,247,300.0,0.0,299.0,43568.7265625,
421,-15,247,300.0,0.0,299.0,43568.7265625,
422,-15,248,300.0,0.0,299.0,43417.58984375,
423,-15,248,300.0,0.0,299.0,43417.58984375,
424,-14,248,300.0,0.0,299.0,43336.98828125,
426,-14,248,300.0,0.0,299.0,43336.98828125,
428,-13,248,300.0,0.0,299.0,43341.37890625,
428,-13,248,300.0,0.0,299.0,43341.37890625,
429,-13,249,300.0,0.0,299.0,43327.97265625,
430,-13,249,300.0,0.0,299.0,43327.97265625,
431,-12,249,300.0,0.0,299.0,43275.73828125,
432,-12,249,300.0,0.0,299.0,43275.73828125,
432,-12,249,300.0,0.0,299.0,43163.08203125,
434,-12,250,300.0,0.0,299.0,43163.08203125,
436,-12,250,300.0,0.0,299.0,43079.296875,
437,-12,250,300.0,0.0,299.0,43079.296875,
438,-11,249,300.0,0.0,299.0,43156.9765625,
438,-11,249,300.0,0.0,299.0,43156.9765625,
439,-11,250,300.0,0.0,299.0,43190.84375,
438,-11,250,300.0,0.0,299.0,43190.84375,
440,-11,248,300.0,0.0,299.0,43257.43359375,
441,-10,248,300.0,0.0,299.0,43257.43359375,
443,-10,248,300.0,0.0,299.0,43661.1015625,
444,-10,248,300.0,0.0,299.0,43661.1015625,
445,-10,248,300.0,0.0,299.0,43928.34375,
445,-10,248,300.0,0.0,299.0,43928.34375,
446,-10,248,300.0,0.0,299.0,44084.19140625,
447,-10,248,300.0,0.0,299.0,44084.19140625,
447,-9,248,300.0,0.0,299.0,44241.875,
449,-9,247,300.0,0.0,299.0,44241.875,
450,-9,247,300.0,0.0,299.0,44360.16015625,
452,-9,247,300.0,0.0,299.0,44360.16015625,
453,-9,247,300.0,0.0,299.0,44403.9296875,
454,-8,247,300.0,0.0,299.0,44403.9296875,
454,-9,246,300.0,0.0,299.0,44400.13671875,
455,-7,246,300.0,0.0,299.0,44400.13671875,
456,-8,246,300.0,0.0,299.0,44482.6875,
456,-8,246,300.0,0.0,299.0,44482.6875,
457,-8,246,300.0,0.0,299.0,44637.2578125,
459,-7,246,300.0,0.0,299.0,44637.2578125,
460,-7,246,300.0,0.0,299.0,44610.6015625,
461,-7,246,300.0,0.0,299.0,44610.6015625,
462,-7,246,300.0,0.0,299.0,44611.08984375,
463,-6,246,300.0,0.0,299.0,44611.08984375,
464,-6,246,300.0,0.0,299.0,44415.0546875,
462,-6,246,300.0,0.0,299.0,44415.0546875,
464,-6,246,300.0,0.0,299.0,44325.94921875,
465,-5,246,300.0,0.0,299.0,44325.94921875,
467,-5,246,300.0,0.0,299.0,44233.03125,
468,-4,246,300.0,0.0,299.0,44233.03125,
469,-4,246,300.0,0.0,299.0,44091.078125,
470,-4,247,300.0,0.0,299.0,44091.078125,
471,-4,247,300.0,0.0,299.0,43812.36328125,
472,-4,247,300.0,0.0,299.0,43812.36328125,
470,-3,247,300.0,0.0,299.0,43635.91796875,
471,-3,247,300.0,0.0,299.0,43635.91796875,
472,-3,248,300.0,0.0,299.0,43413.95703125,
473,-2,248,300.0,0.0,299.0,43413.95703125,
475,-2,248,300.0,0.0,299.0,43282.2421875,
476,-2,248,300.0,0.0,299.0,43282.2421875,
477,-2,250,300.0,0.0,299.0,43141.9453125,
477,-1,250,300.0,0.0,299.0,43141.9453125,
478,-1,250,300.0,0.0,299.0,42789.0703125,
479,-1,251,300.0,0.0,299.0,42789.0703125,
480,0,251,300.0,0.0,299.0,42618.77734375,
481,0,250,300.0,0.0,299.0,42618.77734375,
482,0,250,300.0,0.0,299.0,42749.7265625,
483,0,250,300.0,0.0,299.0,42749.7265625,
485,0,251,300.0,0.0,299.0,42822.0078125,
485,0,250,300.0,0.0,299.0,42822.0078125,
486,1,250,300.0,0.0,299.0,43015.03125,
487,1,250,300.0,0.0,299.0,43015.03125,
488,1,251,300.0,0.0,299.0,43094.83203125,
489,1,250,300.0,0.0,299.0,43094.83203125,
488,2,250,300.0,0.0,299.0,43200.6875,
489,2,250,300.0,0.0,299.0,43200.6875,
490,3,250,300.0,0.0,299.0,43220.19140625,
491,3,250,300.0,0.0,299.0,43220.19140625,
493,3,251,300.0,0.0,299.0,43105.953125,
494,3,251,300.0,0.0,299.0,43105.953125,
496,4,251,300.0,0.0,299.0,43166.03515625,
497,4,251,300.0,0.0,299.0,43166.03515625,
498,4,250,300.0,0.0,299.0,43280.77734375,
495,5,250,300.0,0.0,299.0,43280.77734375,
496,5,250,300.0,0.0,299.0,43551.35546875,
497,6,250,300.0,0.0,299.0,43551.35546875,
498,6,250,300.0,0.0,299.0,43736.69921875,
499,7,251,300.0,0.0,299.0,43736.69921875,
501,7,250,300.0,0.0,299.0,43727.1953125,
501,7,250,300.0,0.0,299.0,43727.1953125,
502,8,250,300.0,0.0,299.0,43740.7421875,
503,8,249,300.0,0.0,299.0,43740.7421875,
504,8,249,300.0,0.0,299.0,43921.46484375,
504,9,249,300.0,0.0,299.0,43921.46484375,
505,9,249,300.0,0.0,299.0,44135.671875,
505,9,249,300.0,0.0,299.0,44135.671875,
507,10,249,300.0,0.0,299.0,44283.67578125,
508,10,248,300.0,0.0,299.0,44283.67578125,
508,10,248,300.0,0.0,299.0,44419.46875,
509,10,248,300.0,0.0,299.0,44419.46875,
510,11,246,300.0,0.0,299.0,44700.65234375,
511,12,245,300.0,0.0,299.0,44700.65234375,
512,12,245,300.0,0.0,299.0,44861.1875,
513,12,245,300.0,0.0,299.0,44861.1875,
515,14,245,300.0,0.0,299.0,45039.1171875,
515,14,244,300.0,0.0,299.0,45039.1171875,
516,14,244,300.0,0.0,299.0,45067.83984375,
517,14,244,300.0,0.0,299.0,45067.83984375,
517,15,244,300.0,0.0,299.0,45053.88671875,
518,16,244,300.0,0.0,299.0,45053.88671875,
519,16,244,300.0,0.0,299.0,44955.88671875,
520,16,243,300.0,0.0,299.0,44955.88671875,
520,16,243,300.0,0.0,299.0,44915.546875,
521,17,244,300.0,0.0,299.0,44915.546875,
522,17,244,300.0,0.0,299.0,44765.13671875,
523,18,244,300.0,0.0,299.0,44765.13671875,
523,18,243,300.0,0.0,299.0,44667.1796875,
524,18,244,300.0,0.0,299.0,44667.1796875,
525,18,244,300.0,0.0,299.0,44466.53125,
525,19,244,300.0,0.0,299.0,44466.53125,
526,19,244,300.0,0.0,299.0,44300.6015625,
528,19,243,300.0,0.0,299.0,44300.6015625,
528,20,243,300.0,0.0,299.0,44247.94921875,
528,21,244,300.0,0.0,299.0,44247.94921875,
529,21,244,300.0,0.0,299.0,44170.55859375,
529,21,244,300.0,0.0,299.0,44170.55859375,
530,21,245,300.0,0.0,299.0,43897.64453125,
531,22,245,300.0,0.0,299.0,43897.64453125,
532,23,245,300.0,0.0,299.0,43705.203125,
533,23,246,300.0,0.0,299.0,43705.203125,
534,24,246,300.0,0.0,299.0,43547.1796875,
534,24,246,300.0,0.0,299.0,43547.1796875,
536,25,246,300.0,0.0,299.0,43512.1640625,
536,26,246,300.0,0.0,299.0,43512.1640625,
536,26,247,300.0,1.0,299.0,43474.64453125,
537,27,245,300.0,1.0,299.0,43474.64453125,
538,27,245,300.0,2.0,299.0,43652.87109375,
538,26,246,300.0,2.0,299.0,43652.87109375,
539,27,246,300.0,6.0,299.0,43610.4921875,
540,28,249,300.0,6.0,299.0,43610.4921875,
541,29,249,300.0,11.0,299.0,43001.33984375,
541,29,250,300.0,11.0,299.0,43001.33984375,
543,31,250,300.0,18.0,299.0,42669.015625,
544,32,250,300.0,18.0,299.0,42669.015625,
544,31,251,300.0,27.0,299.0,42456.171875,
545,31,251,300.0,27.0,299.0,42456.171875,
545,32,251,300.0,39.0,299.0,42425.234375,
545,33,252,300.0,39.0,299.0,42425.234375,
546,33,250,300.0,53.0,299.0,42699.5625,
546,34,251,300.0,53.0,299.0,42699.5625,
547,34,251,300.0,70.0,299.0,42804.51171875,
548,35,251,300.0,70.0,299.0,42804.51171875,
548,35,251,300.0,88.0,299.0,42867.41796875,
549,36,251,300.0,88.0,299.0,42867.41796875,
549,37,251,300.0,108.0,299.0,42934.85546875,
550,37,251,300.0,108.0,299.0,42934.85546875,
551,38,251,300.0,129.0,299.0,43019.03125,
552,39,251,300.0,129.0,299.0,43019.03125,
553,40,251,300.0,151.0,300.0,43233.375,
553,40,251,300.0,151.0,300.0,43233.375,
552,41,251,300.0,172.0,300.0,43467.7109375,
553,41,250,300.0,172.0,300.0,43467.7109375,
554,42,250,300.0,193.0,300.0,43713.4453125,
554,42,250,300.0,193.0,300.0,43713.4453125,
554,43,250,300.0,213.0,300.0,43901.64453125,
555,43,250,300.0,213.0,300.0,43901.64453125,
556,44,250,300.0,231.0,300.0,43954.69140625,
557,45,250,300.0,231.0,300.0,43954.69140625,
557,45,249,300.0,247.0,300.0,44010.5078125,
557,46,249,300.0,247.0,300.0,44010.5078125,
558,47,248,300.0,261.0,300.0,44096.421875,
559,47,247,300.0,261.0,300.0,44096.421875,
560,48,247,300.0,273.0,300.0,44459.83984375,
561,49,247,300.0,273.0,300.0,44459.83984375,
561,49,247,300.0,282.0,300.0,44689.2265625,
561,50,247,300.0,282.0,300.0,44689.2265625,
562,50,247,300.0,289.0,300.0,44633.73828125,
562,51,247,300.0,289.0,300.0,44633.73828125,
563,51,246,300.0,294.0,300.0,44561.36328125,
563,52,248,300.0,294.0,300.0,44561.36328125,
564,52,248,300.0,297.0,300.0,44214.66015625,
565,53,247,300.0,297.0,300.0,44214.66015625,
565,54,247,300.0,299.0,300.0,44110.0390625,
565,55,246,300.0,299.0,300.0,44110.0390625,
568,56,246,300.0,299.0,300.0,44266.15234375,
568,56,246,300.0,299.0,300.0,44266.15234375,
568,56,246,299.0,299.0,299.0,44323.109375,
569,57,246,299.0,299.0,299.0,44323.109375,
569,59,246,299.0,299.0,299.0,44231.21484375,
570,59,246,299.0,299.0,299.0,44231.21484375,
569,60,246,299.0,299.0,299.0,44214.4609375,
570,60,246,299.0,299.0,299.0,44214.4609375,
570,61,245,299.0,299.0,299.0,44195.171875,
571,61,245,299.0,299.0,299.0,44195.171875,
572,62,245,299.0,299.0,299.0,44317.41796875,
572,63,245,299.0,299.0,299.0,44317.41796875,
572,64,245,299.0,299.0,299.0,44356.2578125,
573,64,245,299.0,299.0,299.0,44356.2578125,
573,64,245,299.0,299.0,299.0,44416.578125,
574,65,245,299.0,299.0,299.0,44416.578125,
574,66,245,299.0,299.0,299.0,44401.78125,
575,67,244,299.0,299.0,299.0,44401.78125,
575,68,244,299.0,299.0,299.0,44518.96484375,
576,68,243,299.0,299.0,299.0,44518.96484375,
576,69,243,299.0,299.0,299.0,44534.66015625,
577,69,245,299.0,299.0,299.0,44534.66015625,
577,69,245,299.0,299.0,299.0,44292.15625,
578,71,245,299.0,299.0,299.0,44292.15625,
578,71,245,299.0,299.0,299.0,44175.02734375,
579,71,245,299.0,299.0,299.0,44175.02734375,
579,72,246,299.0,299.0,299.0,43964.24609375,
579,73,246,299.0,299.0,299.0,43964.24609375,
580,74,246,299.0,299.0,299.0,43906.06640625,
580,75,246,299.0,299.0,299.0,43906.06640625,
582,75,244,299.0,299.0,299.0,43872.8359375,
582,76,244,299.0,299.0,299.0,43872.8359375,
583,76,244,299.0,299.0,299.0,44135.08984375,
582,76,244,299.0,299.0,299.0,44135.08984375,
583,77,244,299.0,299.0,299.0,44237.08984375,
584,78,244,299.0,299.0,299.0,44237.08984375,
584,78,244,299.0,299.0,299.0,44324.859375,
585,79,244,299.0,299.0,299.0,44324.859375,
585,79,244,299.0,299.0,299.0,44376.890625,
585,81,245,299.0,299.0,299.0,44376.890625,
585,81,245,299.0,299.0,299.0,44200.87109375,
585,82,245,299.0,299.0,299.0,44200.87109375,
586,83,245,299.0,299.0,299.0,44093.11328125,
587,84,247,299.0,299.0,299.0,44093.11328125,
587,85,247,299.0,299.0,299.0,43657.296875,
587,86,248,299.0,299.0,299.0,43657.296875,
588,87,248,299.0,299.0,299.0,43438.47265625,
588,87,248,299.0,299.0,299.0,43438.47265625,
588,88,248,299.0,299.0,299.0,43240.08203125,
589,88,248,299.0,299.0,299.0,43240.08203125,
590,90,249,299.0,299.0,299.0,43109.7578125,
590,90,249,299.0,299.0,299.0,43109.7578125,
590,91,251,299.0,299.0,299.0,42999.34375,
590,92,251,299.0,299.0,299.0,42999.34375,
590,91,252,299.0,299.0,299.0,42542.3046875,
591,93,252,299.0,299.0,299.0,42542.3046875,
591,94,253,299.0,299.0,299.0,42286.22265625,
591,94,254,299.0,299.0,299.0,42286.22265625,
592,94,254,299.0,299.0,299.0,41908.4453125,
592,95,255,299.0,299.0,299.0,41908.4453125,
592,95,255,299.0,299.0,299.0,41732.79296875,
593,96,255,299.0,299.0,299.0,41732.79296875,
593,97,255,299.0,299.0,299.0,41817.0546875,
593,97,255,299.0,299.0,299.0,41817.0546875,
594,98,255,299.0,299.0,299.0,41938.90234375,
594,99,255,299.0,299.0,299.0,41938.90234375,
594,100,255,299.0,299.0,299.0,42306.1015625,
595,101,255,299.0,299.0,299.0,42306.1015625,
596,102,255,299.0,299.0,299.0,42587.33203125,
596,103,255,299.0,299.0,299.0,42587.33203125,
596,103,254,299.0,299.0,299.0,43040.234375,
596,103,253,299.0,299.0,299.0,43040.234375,
597,104,253,299.0,299.0,299.0,43389.3671875,
597,104,253,299.0,299.0,299.0,43389.3671875,
598,106,252,299.0,299.0,299.0,43666.6484375,
598,106,252,299.0,299.0,299.0,43666.6484375,
599,107,251,299.0,299.0,299.0,43976.08203125,
600,107,251,299.0,299.0,299.0,43976.08203125,
599,108,250,299.0,299.0,299.0,44247.6015625,
600,108,252,299.0,299.0,299.0,44247.6015625,
600,109,252,299.0,299.0,299.0,44126.69921875,
600,110,251,299.0,299.0,299.0,44126.69921875,
601,111,251,299.0,299.0,299.0,44074.171875,
601,112,252,299.0,299.0,299.0,44074.171875,
601,112,251,299.0,299.0,299.0,43824.6328125,
602,113,251,299.0,299.0,299.0,43824.6328125,
602,113,251,299.0,299.0,299.0,43724.0703125,
603,114,249,299.0,299.0,299.0,43724.0703125,
603,115,249,299.0,299.0,299.0,43943.6875,
602,115,249,299.0,299.0,299.0,43943.6875,
603,115,249,299.0,299.0,299.0,44048.4296875,
604,116,249,299.0,299.0,299.0,44048.4296875,
604,117,248,299.0,299.0,299.0,44106.30859375,
605,118,248,299.0,299.0,299.0,44106.30859375,
605,118,248,299.0,299.0,299.0,44080.171875,
606,120,248,299.0,299.0,299.0,44080.171875,
606,120,246,299.0,299.0,299.0,44010.765625,
607,121,246,299.0,299.0,299.0,44010.765625,
607,122,246,299.0,299.0,299.0,44238.07421875,
607,122,246,299.0,299.0,299.0,44238.07421875,
608,123,246,299.0,299.0,299.0,44321.48828125,
608,123,245,299.0,299.0,299.0,44321.48828125,
609,125,245,299.0,299.0,299.0,44466.234375,
609,125,245,299.0,299.0,299.0,44466.234375,
610,125,245,299.0,299.0,299.0,44443.875,
610,126,244,299.0,299.0,299.0,44443.875,
611,126,244,299.0,299.0,299.0,44558.66796875,
612,127,244,299.0,299.0,299.0,44558.66796875,
612,128,244,299.0,299.0,299.0,44578.3046875,
613,128,243,299.0,299.0,299.0,44578.3046875,
613,129,241,299.0,299.0,299.0,45107.34765625,
614,130,240,299.0,299.0,299.0,45107.34765625,
614,131,240,299.0,299.0,299.0,45376.265625,
614,131,240,299.0,299.0,299.0,45376.265625,
614,131,239,299.0,299.0,299.0,45514.3515625,
615,132,239,299.0,299.0,299.0,45514.3515625,
615,133,238,299.0,299.0,299.0,45636.62109375,
615,134,238,299.0,299.0,299.0,45636.62109375,
616,132,237,299.0,299.0,299.0,45570.4609375,
617,134,236,299.0,299.0,299.0,45570.4609375,
617,134,236,299.0,299.0,299.0,45803.50390625,
618,136,236,299.0,299.0,299.0,45803.50390625,
618,136,236,299.0,299.0,299.0,45820.65234375,
619,138,238,299.0,299.0,299.0,45820.65234375,
619,138,238,299.0,299.0,299.0,45353.08984375,
620,138,238,299.0,299.0,299.0,45353.08984375,
620,139,238,299.0,299.0,299.0,44977.2109375,
620,139,239,299.0,299.0,299.0,44977.2109375,
621,140,239,299.0,299.0,299.0,44626.48046875,
621,141,239,299.0,299.0,299.0,44626.48046875,
622,141,239,299.0,299.0,299.0,44376.96484375,
622,142,240,299.0,299.0,299.0,44376.96484375,
622,143,239,299.0,299.0,299.0,44338.7421875,
622,144,239,299.0,299.0,299.0,44338.7421875,
622,145,240,299.0,299.0,299.0,44200.2109375,
623,146,240,299.0,299.0,299.0,44200.2109375,
624,147,240,299.0,299.0,299.0,44036.6875,
624,147,240,299.0,299.0,299.0,44036.6875,
624,147,241,299.0,299.0,299.0,43958.67578125,
624,148,241,299.0,299.0,299.0,43958.67578125,
624,149,241,299.0,299.0,299.0,43869.0546875,
625,149,241,299.0,299.0,299.0,43869.0546875,
625,150,241,299.0,299.0,299.0,43932.3671875,
625,150,242,299.0,299.0,299.0,43932.3671875,
626,151,242,299.0,299.0,299.0,43835.984375,
625,152,242,299.0,299.0,299.0,43835.984375,
625,152,242,299.0,299.0,299.0,43758.8125,
625,153,243,299.0,299.0,299.0,43758.8125,
626,154,243,299.0,299.0,299.0,43622.28125,
626,154,246,299.0,299.0,299.0,43622.28125,
626,155,247,299.0,299.0,299.0,43009.54296875,
626,156,247,299.0,299.0,299.0,43009.54296875,
627,157,248,299.0,299.0,299.0,42663.09765625,
627,157,248,299.0,299.0,299.0,42663.09765625,
628,158,249,299.0,299.0,299.0,42282.3984375,
628,158,250,299.0,299.0,299.0,42282.3984375,
629,159,250,299.0,299.0,299.0,42099.4375,
629,160,251,299.0,299.0,299.0,42099.4375,
629,160,251,299.0,299.0,299.0,42031.578125,
629,160,251,299.0,299.0,299.0,42031.578125,
629,162,252,299.0,299.0,299.0,42160.140625,
630,162,252,299.0,299.0,299.0,42160.140625,
630,163,250,299.0,299.0,299.0,42295.30859375,
630,164,250,299.0,299.0,299.0,42295.30859375,
630,164,250,299.0,299.0,299.0,42829.5625,
631,165,251,299.0,299.0,299.0,42829.5625,
632,165,250,299.0,299.0,299.0,43075.328125,
632,166,250,299.0,299.0,299.0,43075.328125,
632,167,250,299.0,299.0,299.0,43405.41796875,
632,167,250,299.0,299.0,299.0,43405.41796875,
632,168,250,299.0,299.0,299.0,43679.85546875,
633,169,250,299.0,299.0,299.0,43679.85546875,
632,168,250,299.0,299.0,299.0,43776.57421875,
632,169,250,299.0,299.0,299.0,43776.57421875,
631,169,250,299.0,299.0,299.0,43909.5546875,
632,170,249,299.0,299.0,299.0,43909.5546875,
632,171,249,299.0,299.0,299.0,43994.2421875,
632,171,249,299.0,299.0,299.0,43994.2421875,
633,172,249,299.0,299.0,299.0,44108.15234375,
634,173,248,299.0,299.0,299.0,44108.15234375,
634,174,249,299.0,299.0,299.0,44016.5859375,
633,175,249,299.0,299.0,299.0,44016.5859375,
635,174,249,299.0,299.0,299.0,44073.63671875,
635,175,249,299.0,299.0,299.0,44073.63671875,
634,176,248,299.0,299.0,299.0,44150.52734375,
635,176,248,299.0,299.0,299.0,44150.52734375,
635,177,247,299.0,299.0,299.0,44352.30859375,
635,177,247,299.0,299.0,299.0,44352.30859375,
635,178,249,299.0,299.0,299.0,44493.98046875,
635,178,249,299.0,299.0,299.0,44493.98046875,
635,180,249,299.0,299.0,299.0,44201.4375,
636,181,248,299.0,299.0,299.0,44201.4375,
636,181,248,299.0,299.0,299.0,44074.01953125,
637,182,246,299.0,299.0,299.0,44074.01953125,
637,182,246,299.0,299.0,299.0,44297.765625,
638,183,246,299.0,299.0,299.0,44297.765625,
638,184,246,299.0,299.0,299.0,44457.5,
638,184,245,299.0,299.0,299.0,44457.5,
638,185,245,299.0,299.0,299.0,44700.8671875,
639,185,245,299.0,299.0,299.0,44700.8671875,
639,186,244,299.0,299.0,299.0,44798.19140625,
639,187,244,299.0,299.0,299.0,44798.19140625,
