1
Deck is attached!
stateEstimateZ.x,stateEstimateZ.y,stateEstimateZ.z,ctrltargetZ.x,ctrltargetZ.y,ctrltargetZ.z,stabilizer.thrust,
9455,-23490,331,9456.0,-23493.0,300.0,42832.46484375,
9455,-23491,331,9456.0,-23493.0,300.0,42755.8828125,
9455,-23491,331,9456.0,-23493.0,300.0,42785.59765625,
9455,-23491,331,9456.0,-23493.0,300.0,42827.54296875,
9455,-23491,332,9456.0,-23493.0,300.0,42848.1875,
9455,-23491,332,9456.0,-23493.0,300.0,42702.3203125,
9455,-23491,333,9456.0,-23493.0,300.0,42713.44921875,
9455,-23491,333,9456.0,-23493.0,300.0,42716.4140625,
9455,-23491,333,9456.0,-23493.0,300.0,42737.97265625,
9455,-23491,332,9456.0,-23493.0,300.0,42932.88671875,
9455,-23491,332,9456.0,-23493.0,300.0,42956.89453125,
9455,-23491,332,9456.0,-23493.0,300.0,42974.12109375,
9455,-23491,332,9456.0,-23492.0,300.0,42990.73046875,
9455,-23491,331,9454.0,-23487.0,300.0,43028.546875,
9455,-23491,331,9450.0,-23477.0,300.0,43313.3203125,
9455,-23491,331,9442.0,-23456.0,300.0,43333.66015625,
9455,-23490,330,9428.0,-23422.0,300.0,43330.4296875,
9455,-23490,330,9408.0,-23369.0,300.0,43339.3359375,
9455,-23490,330,9379.0,-23294.0,300.0,43418.48046875,
9455,-23490,330,9339.0,-23192.0,300.0,43442.37109375,
9455,-23490,330,9287.0,-23060.0,300.0,43453.00390625,
9455,-23490,330,9222.0,-22892.0,300.0,43449.9296875,
9454,-23489,330,9142.0,-22686.0,300.0,43490.75,
9455,-23489,330,9045.0,-22438.0,300.0,43494.69921875,
9454,-23488,330,8932.0,-22149.0,300.0,43528.1484375,
9454,-23488,329,8801.0,-21812.0,300.0,43515.1171875,
9453,-23487,330,8651.0,-21427.0,300.0,43521.73046875,
9453,-23488,330,8483.0,-20997.0,300.0,43396.51953125,
9451,-23487,330,8296.0,-20517.0,300.0,43391.60546875,
9451,-23486,330,8092.0,-19992.0,300.0,43370.93359375,
9452,-23485,330,7868.0,-19419.0,300.0,43369.796875,
9450,-23484,333,7628.0,-18803.0,300.0,43404.12109375,
9449,-23483,333,7372.0,-18147.0,300.0,42913.00390625,
9447,-23482,333,7101.0,-17450.0,300.0,42967.3359375,
9446,-23480,333,6817.0,-16720.0,300.0,43046.30078125,
9444,-23478,333,6519.0,-15958.0,300.0,43161.1953125,
9442,-23476,333,6213.0,-15171.0,300.0,43215.87890625,
9440,-23473,333,5896.0,-14360.0,300.0,43395.95703125,
9438,-23471,333,5574.0,-13532.0,300.0,43580.61328125,
9438,-23459,332,5248.0,-12695.0,300.0,43819.68359375,
9435,-23456,330,4918.0,-11849.0,300.0,44303.0703125,
9432,-23453,329,4589.0,-11006.0,300.0,44484.6171875,
9428,-23450,329,4261.0,-10164.0,300.0,44683.875,
9424,-23446,328,3937.0,-9333.0,300.0,44891.91015625,
9420,-23442,327,3620.0,-8520.0,300.0,45087.30078125,
9416,-23438,326,3310.0,-7725.0,300.0,45433.125,
9411,-23435,325,3011.0,-6958.0,300.0,45618.31640625,
9406,-23428,324,2723.0,-6218.0,300.0,45832.28125,
9401,-23425,324,2449.0,-5514.0,300.0,46005.08203125,
9396,-23417,323,2189.0,-4847.0,300.0,46000.44921875,
9393,-23411,323,1945.0,-4221.0,300.0,46135.30078125,
9386,-23403,321,1718.0,-3638.0,300.0,46326.7109375,
9381,-23398,321,1508.0,-3101.0,300.0,46418.0234375,
9373,-23390,321,1317.0,-2610.0,300.0,46576.171875,
9367,-23384,320,1144.0,-2166.0,300.0,46510.1953125,
9359,-23375,318,990.0,-1772.0,300.0,46655.9453125,
9353,-23369,318,854.0,-1423.0,300.0,46702.46484375,
9343,-23360,317,737.0,-1121.0,300.0,46833.3984375,
9333,-23353,316,636.0,-863.0,300.0,46850.23046875,
9327,-23346,315,552.0,-647.0,300.0,46844.421875,
9317,-23336,314,483.0,-471.0,300.0,46898.2421875,
9311,-23329,313,428.0,-330.0,300.0,46883.76953125,
9302,-23317,312,386.0,-221.0,300.0,46851.3203125,
9296,-23310,312,354.0,-140.0,300.0,46783.1484375,
9284,-23299,310,332.0,-82.0,300.0,46701.6015625,
9276,-23292,310,317.0,-44.0,300.0,46607.34375,
9264,-23281,307,308.0,-20.0,300.0,46566.09375,
9255,-23276,307,303.0,-7.0,300.0,46791.75,
9243,-23262,306,300.0,-2.0,299.0,46755.0,
9235,-23257,306,300.0,0.0,299.0,46660.32421875,
9219,-23244,307,300.0,0.0,299.0,46449.4140625,
9210,-23239,307,300.0,0.0,299.0,46019.1640625,
9195,-23226,306,300.0,0.0,299.0,45883.2890625,
9188,-23220,306,300.0,0.0,299.0,45790.8515625,
9172,-23206,306,300.0,0.0,299.0,45526.59765625,
9158,-23191,305,300.0,0.0,299.0,45459.66796875,
9152,-23183,306,300.0,0.0,299.0,45318.53125,
9139,-23167,305,300.0,0.0,299.0,45059.12109375,
9133,-23159,306,300.0,0.0,299.0,44911.984375,
9118,-23145,306,300.0,0.0,299.0,44622.94921875,
9111,-23137,307,300.0,0.0,299.0,44528.4921875,
9095,-23123,307,300.0,0.0,299.0,44237.16796875,
9088,-23118,308,300.0,0.0,299.0,44107.26953125,
9073,-23103,307,300.0,0.0,298.0,43801.54296875,
9065,-23096,308,300.0,0.0,297.0,43796.47265625,
9050,-23081,308,300.0,0.0,296.0,43468.89453125,
9057,-23084,309,300.0,0.0,294.0,43269.1171875,
9042,-23069,309,300.0,0.0,292.0,42900.078125,
9037,-23061,310,300.0,0.0,289.0,42668.25,
9026,-23046,311,300.0,0.0,286.0,42372.2421875,
9021,-23037,312,300.0,0.0,283.0,42066.37890625,
9009,-23022,313,300.0,0.0,279.0,41636.2421875,
8996,-23008,313,300.0,0.0,274.0,41310.49609375,
8988,-23002,315,300.0,0.0,268.0,40961.515625,
8975,-22985,315,300.0,0.0,262.0,40519.87109375,
8969,-22980,317,300.0,0.0,256.0,40180.55078125,
8956,-22964,317,300.0,0.0,248.0,39663.171875,
8950,-22958,319,300.0,0.0,240.0,39186.26953125,
8938,-22944,320,300.0,0.0,232.0,38670.40234375,
8933,-22937,321,300.0,0.0,223.0,38232.34765625,
8920,-22924,322,300.0,0.0,214.0,37669.51953125,
8914,-22919,322,300.0,0.0,204.0,37269.5078125,
8904,-22906,323,300.0,0.0,194.0,36971.15625,
8896,-22900,324,300.0,0.0,184.0,36573.0390625,
8884,-22887,324,300.0,0.0,173.0,36121.5234375,
8878,-22882,325,300.0,0.0,163.0,35757.015625,
8867,-22868,326,300.0,0.0,152.0,35287.65625,
8861,-22862,326,300.0,0.0,141.0,34927.16015625,
8849,-22849,326,300.0,0.0,130.0,34549.99609375,
8838,-22838,326,300.0,0.0,120.0,34288.98046875,
8832,-22832,325,300.0,0.0,109.0,34043.83984375,
8821,-22820,325,300.0,0.0,99.0,34047.5703125,
8815,-22815,325,300.0,0.0,89.0,33908.32421875,
8801,-22801,324,300.0,0.0,80.0,33716.390625,
8795,-22795,325,300.0,0.0,71.0,33737.953125,
8782,-22781,324,300.0,0.0,62.0,33439.8203125,
8777,-22775,323,300.0,0.0,54.0,33528.625,
8766,-22762,322,300.0,0.0,47.0,33552.453125,
8759,-22756,321,300.0,0.0,40.0,33698.19140625,
8747,-22744,319,300.0,0.0,33.0,33912.37109375,
8740,-22738,317,300.0,0.0,28.0,34171.91015625,
8726,-22725,315,300.0,0.0,23.0,34421.49609375,
8721,-22719,313,300.0,0.0,18.0,34839.734375,
8707,-22707,310,300.0,0.0,14.0,35130.7265625,
8700,-22700,307,300.0,0.0,11.0,35661.11328125,
8688,-22689,304,300.0,0.0,8.0,36114.7421875,
8674,-22677,301,300.0,0.0,6.0,36590.5078125,
8669,-22673,298,300.0,0.0,4.0,37134.75,
8656,-22661,295,300.0,0.0,2.0,37599.609375,
8651,-22658,291,300.0,0.0,1.0,38192.53515625,
8640,-22647,287,300.0,0.0,1.0,38692.77734375,
8632,-22641,284,300.0,0.0,0.0,39289.984375,
8622,-22629,281,300.0,0.0,0.0,39820.4765625,
8618,-22624,277,300.0,0.0,0.0,40104.2109375,
8607,-22613,272,300.0,0.0,0.0,40603.0,
8602,-22609,268,300.0,0.0,0.0,41182.15234375,
