1
Deck is attached!
stateEstimateZ.x,stateEstimateZ.y,stateEstimateZ.z,controller.pitch,controller.roll,ctrltargetZ.x,ctrltargetZ.y,ctrltargetZ.z,
294,98,226,0.18871721625328064,0.7203593850135803,299.0,299.0,299.0,
294,99,226,0.18871721625328064,0.7203593850135803,299.0,299.0,299.0,
294,100,226,0.004556117579340935,0.6371191740036011,299.0,299.0,299.0,
294,101,226,0.004556117579340935,0.6371191740036011,299.0,299.0,299.0,
294,102,226,-0.05109706521034241,0.8863499164581299,299.0,299.0,299.0,
295,102,226,-0.05109706521034241,0.8863499164581299,299.0,299.0,299.0,
295,104,227,0.17068135738372803,0.6610327363014221,299.0,299.0,299.0,
294,104,227,0.17068135738372803,0.6610327363014221,299.0,299.0,299.0,
294,105,227,-0.08698572218418121,0.6960453391075134,299.0,299.0,299.0,
294,106,227,-0.08698572218418121,0.6960453391075134,299.0,299.0,299.0,
294,108,227,-0.09834440052509308,0.6789616346359253,299.0,299.0,299.0,
294,109,227,-0.09834440052509308,0.6789616346359253,299.0,299.0,299.0,
294,110,227,-0.1230769157409668,0.6833174228668213,299.0,299.0,299.0,
294,111,227,-0.1230769157409668,0.6833174228668213,299.0,299.0,299.0,
295,112,227,-0.126768559217453,0.701063334941864,299.0,299.0,299.0,
295,113,227,-0.126768559217453,0.701063334941864,299.0,299.0,299.0,
294,113,227,-0.10470367223024368,0.7255128622055054,299.0,299.0,299.0,
294,113,227,-0.10470367223024368,0.7255128622055054,299.0,299.0,299.0,
294,114,227,-0.2193503975868225,0.5074632167816162,299.0,299.0,299.0,
294,115,228,-0.2193503975868225,0.5074632167816162,299.0,299.0,299.0,
294,116,228,-0.3406543731689453,0.5394672155380249,299.0,299.0,299.0,
294,117,229,-0.3406543731689453,0.5394672155380249,299.0,299.0,299.0,
294,118,229,-0.30786600708961487,0.5778958797454834,299.0,299.0,299.0,
293,118,229,-0.30786600708961487,0.5778958797454834,299.0,299.0,299.0,
293,119,229,-0.43380388617515564,0.2415957897901535,299.0,299.0,299.0,
294,120,229,-0.43380388617515564,0.2415957897901535,299.0,299.0,299.0,
293,120,230,-0.33733806014060974,0.19937288761138916,299.0,299.0,299.0,
293,121,230,-0.33733806014060974,0.19937288761138916,299.0,299.0,299.0,
294,122,230,-0.40311530232429504,0.08497107774019241,299.0,299.0,299.0,
294,122,230,-0.40311530232429504,0.08497107774019241,299.0,299.0,299.0,
293,124,230,-0.22047993540763855,0.016891397535800934,299.0,299.0,299.0,
293,124,231,-0.22047993540763855,0.016891397535800934,299.0,299.0,299.0,
293,124,230,-0.4084012508392334,0.07973145693540573,299.0,299.0,299.0,
293,125,230,-0.4084012508392334,0.07973145693540573,299.0,299.0,299.0,
293,126,230,-0.27912962436676025,-0.1800786703824997,299.0,299.0,299.0,
293,125,230,-0.27912962436676025,-0.1800786703824997,299.0,299.0,299.0,
293,127,230,-0.15798601508140564,-0.44469767808914185,299.0,299.0,299.0,
293,127,230,-0.15798601508140564,-0.44469767808914185,299.0,299.0,299.0,
293,128,230,-0.08285944163799286,-0.33346283435821533,299.0,299.0,299.0,
293,128,230,-0.08285944163799286,-0.33346283435821533,299.0,299.0,299.0,
293,129,229,-0.026605790480971336,-0.4193652272224426,299.0,299.0,299.0,
294,130,229,-0.026605790480971336,-0.4193652272224426,299.0,299.0,299.0,
294,131,229,0.11210676282644272,-0.35863277316093445,299.0,299.0,299.0,
293,130,229,0.11210676282644272,-0.35863277316093445,299.0,299.0,299.0,
293,131,229,0.052644360810518265,-0.5323923826217651,299.0,299.0,299.0,
293,132,229,0.052644360810518265,-0.5323923826217651,299.0,299.0,299.0,
293,132,229,0.05424613505601883,-0.48101601004600525,299.0,299.0,299.0,
293,132,229,0.05424613505601883,-0.48101601004600525,299.0,299.0,299.0,
293,133,229,0.008628339506685734,-0.5884720087051392,299.0,299.0,299.0,
293,134,229,0.008628339506685734,-0.5884720087051392,299.0,299.0,299.0,
293,135,229,0.021194718778133392,-0.3870246112346649,299.0,299.0,299.0,
293,135,229,0.021194718778133392,-0.3870246112346649,299.0,299.0,299.0,
293,136,229,0.013126016594469547,-0.447609007358551,299.0,299.0,299.0,
294,137,229,0.013126016594469547,-0.447609007358551,299.0,299.0,299.0,
294,137,228,0.24062424898147583,-0.24992041289806366,299.0,299.0,299.0,
294,138,228,0.24062424898147583,-0.24992041289806366,299.0,299.0,299.0,
294,138,228,0.2312474548816681,-0.17377035319805145,299.0,299.0,299.0,
294,139,228,0.2312474548816681,-0.17377035319805145,299.0,299.0,299.0,
294,139,229,0.34607377648353577,-0.09767990559339523,299.0,299.0,299.0,
294,140,229,0.34607377648353577,-0.09767990559339523,299.0,299.0,299.0,
294,141,229,0.173100084066391,-0.14973339438438416,299.0,299.0,299.0,
294,141,229,0.173100084066391,-0.14973339438438416,299.0,299.0,299.0,
295,142,226,0.20402835309505463,-0.02849102020263672,299.0,299.0,299.0,
295,143,226,0.20402835309505463,-0.02849102020263672,299.0,299.0,299.0,
294,144,226,0.3651866614818573,0.06671436131000519,299.0,299.0,299.0,
294,144,226,0.3651866614818573,0.06671436131000519,299.0,299.0,299.0,
295,145,226,0.21151617169380188,0.2034483551979065,299.0,299.0,299.0,
295,145,226,0.21151617169380188,0.2034483551979065,299.0,299.0,299.0,
295,146,226,0.2762891352176666,0.1999056041240692,299.0,299.0,299.0,
295,147,226,0.2762891352176666,0.1999056041240692,299.0,299.0,299.0,
294,148,226,0.21018628776073456,0.3921254575252533,299.0,299.0,299.0,
295,149,227,0.21018628776073456,0.3921254575252533,299.0,299.0,299.0,
295,149,227,0.25620174407958984,0.44461432099342346,299.0,299.0,299.0,
295,150,227,0.25620174407958984,0.44461432099342346,299.0,299.0,299.0,
295,151,227,0.18233133852481842,0.5959286093711853,299.0,299.0,299.0,
295,152,227,0.18233133852481842,0.5959286093711853,299.0,299.0,299.0,
295,152,226,0.2578780949115753,0.6007952690124512,299.0,299.0,299.0,
295,154,226,0.2578780949115753,0.6007952690124512,299.0,299.0,299.0,
295,154,226,0.08561399579048157,0.7136734127998352,299.0,299.0,299.0,
296,154,226,0.08561399579048157,0.7136734127998352,299.0,299.0,299.0,
296,155,226,0.2682500183582306,0.4321611523628235,299.0,299.0,299.0,
296,156,226,0.2682500183582306,0.4321611523628235,299.0,299.0,299.0,
296,156,226,0.2139441967010498,0.5109694600105286,299.0,299.0,299.0,
296,157,226,0.2139441967010498,0.5109694600105286,299.0,299.0,299.0,
297,158,225,0.2970280945301056,0.4840451180934906,299.0,299.0,299.0,
297,159,225,0.2970280945301056,0.4840451180934906,299.0,299.0,299.0,
297,159,225,0.38866910338401794,0.5209522843360901,299.0,299.0,299.0,
297,160,225,0.38866910338401794,0.5209522843360901,299.0,299.0,299.0,
296,160,225,0.2740570306777954,0.33049216866493225,299.0,299.0,299.0,
296,160,226,0.2740570306777954,0.33049216866493225,299.0,299.0,299.0,
296,161,226,0.16397853195667267,0.16927044093608856,299.0,299.0,299.0,
296,161,226,0.16397853195667267,0.16927044093608856,299.0,299.0,299.0,
296,162,227,0.03895074129104614,-0.016830861568450928,299.0,299.0,299.0,
296,163,225,0.03895074129104614,-0.016830861568450928,299.0,299.0,299.0,
296,164,225,0.022292843088507652,0.021325889974832535,299.0,299.0,299.0,
296,164,225,0.022292843088507652,0.021325889974832535,299.0,299.0,299.0,
297,164,225,0.007072390988469124,-0.02599228173494339,299.0,299.0,299.0,
297,165,225,0.007072390988469124,-0.02599228173494339,299.0,299.0,299.0,
297,166,225,0.0786619782447815,-0.17691287398338318,299.0,299.0,299.0,
297,167,225,0.0786619782447815,-0.17691287398338318,299.0,299.0,299.0,
297,167,225,0.19564124941825867,0.0022030435502529144,299.0,299.0,299.0,
297,168,225,0.19564124941825867,0.0022030435502529144,299.0,299.0,299.0,
297,169,227,0.19945408403873444,0.005521578714251518,299.0,299.0,299.0,
297,169,227,0.19945408403873444,0.005521578714251518,299.0,299.0,299.0,
297,169,227,0.14056244492530823,-0.16635958850383759,299.0,299.0,299.0,
297,169,227,0.14056244492530823,-0.16635958850383759,299.0,299.0,299.0,
297,170,228,0.05482370778918266,-0.3443281054496765,299.0,299.0,299.0,
297,171,228,0.05482370778918266,-0.3443281054496765,299.0,299.0,299.0,
297,171,228,0.03915606811642647,-0.23397710919380188,299.0,299.0,299.0,
298,172,229,0.03915606811642647,-0.23397710919380188,299.0,299.0,299.0,
298,172,229,0.266306608915329,-0.27552783489227295,299.0,299.0,299.0,
298,172,229,0.266306608915329,-0.27552783489227295,299.0,299.0,299.0,
298,173,229,0.2739305794239044,-0.3045208156108856,299.0,299.0,299.0,
296,174,229,0.2739305794239044,-0.3045208156108856,299.0,299.0,299.0,
297,175,229,-0.1623794585466385,-0.16345059871673584,299.0,299.0,299.0,
297,175,229,-0.1623794585466385,-0.16345059871673584,299.0,299.0,299.0,
298,176,229,-0.08230569958686829,-0.11613313108682632,299.0,299.0,299.0,
298,176,229,-0.08230569958686829,-0.11613313108682632,299.0,299.0,299.0,
298,177,230,0.13480588793754578,-0.03377627581357956,299.0,299.0,299.0,
298,177,231,0.13480588793754578,-0.03377627581357956,299.0,299.0,299.0,
298,178,231,0.1493402123451233,-0.0002675224095582962,299.0,299.0,299.0,
298,178,231,0.1493402123451233,-0.0002675224095582962,299.0,299.0,299.0,
298,179,232,0.1894356608390808,0.04212348908185959,299.0,299.0,299.0,
298,179,232,0.1894356608390808,0.04212348908185959,299.0,299.0,299.0,
298,180,232,0.16252711415290833,0.08218549191951752,299.0,299.0,299.0,
297,180,232,0.16252711415290833,0.08218549191951752,299.0,299.0,299.0,
297,180,232,0.01987360790371895,-0.11929333955049515,299.0,299.0,299.0,
297,181,232,0.01987360790371895,-0.11929333955049515,299.0,299.0,299.0,
297,181,233,0.011126594617962837,-0.09705731272697449,299.0,299.0,299.0,
297,182,233,0.011126594617962837,-0.09705731272697449,299.0,299.0,299.0,
298,182,233,0.027529552578926086,-0.04731234908103943,299.0,299.0,299.0,
298,183,233,0.027529552578926086,-0.04731234908103943,299.0,299.0,299.0,
297,184,233,0.0662333145737648,0.01467391848564148,299.0,299.0,299.0,
297,184,233,0.0662333145737648,0.01467391848564148,299.0,299.0,299.0,
297,185,233,-0.08513873815536499,0.07255072891712189,299.0,299.0,299.0,
298,185,233,-0.08513873815536499,0.07255072891712189,299.0,299.0,299.0,
298,185,233,0.14536599814891815,-0.0486462377011776,299.0,299.0,299.0,
298,186,232,0.14536599814891815,-0.0486462377011776,299.0,299.0,299.0,
297,186,232,0.16708333790302277,-0.016795238479971886,299.0,299.0,299.0,
298,187,232,0.16708333790302277,-0.016795238479971886,299.0,299.0,299.0,
298,187,232,0.1936015784740448,0.04421686753630638,299.0,299.0,299.0,
298,188,231,0.1936015784740448,0.04421686753630638,299.0,299.0,299.0,
297,187,231,0.22310033440589905,0.05755620077252388,299.0,299.0,299.0,
297,188,230,0.22310033440589905,0.05755620077252388,299.0,299.0,299.0,
297,188,230,0.04733593389391899,-0.14387141168117523,299.0,299.0,299.0,
297,189,231,0.04733593389391899,-0.14387141168117523,299.0,299.0,299.0,
297,189,231,0.02073216438293457,-0.07334328442811966,299.0,299.0,299.0,
297,190,230,0.02073216438293457,-0.07334328442811966,299.0,299.0,299.0,
298,190,230,0.003254848765209317,-0.10325037688016891,299.0,299.0,299.0,
298,191,230,0.003254848765209317,-0.10325037688016891,299.0,299.0,299.0,
298,191,229,0.10543088614940643,-0.0403430312871933,299.0,299.0,299.0,
298,191,229,0.10543088614940643,-0.0403430312871933,299.0,299.0,299.0,
298,192,229,0.12400589138269424,-0.026544788852334023,299.0,299.0,299.0,
298,192,228,0.12400589138269424,-0.026544788852334023,299.0,299.0,299.0,
297,193,229,0.12428796291351318,0.040200307965278625,299.0,299.0,299.0,
297,194,229,0.12428796291351318,0.040200307965278625,299.0,299.0,299.0,
297,194,229,0.04759908840060234,0.16453932225704193,299.0,299.0,299.0,
297,194,228,0.04759908840060234,0.16453932225704193,299.0,299.0,299.0,
297,195,229,0.023636100813746452,0.09639584273099899,299.0,299.0,299.0,
297,195,229,0.023636100813746452,0.09639584273099899,299.0,299.0,299.0,
297,196,229,-0.0039122821763157845,0.2080160230398178,299.0,299.0,299.0,
297,196,229,-0.0039122821763157845,0.2080160230398178,299.0,299.0,299.0,
297,196,229,-0.020964719355106354,0.1329851746559143,299.0,299.0,299.0,
297,197,229,-0.020964719355106354,0.1329851746559143,299.0,299.0,299.0,
297,197,229,-0.02868450991809368,0.21229009330272675,299.0,299.0,299.0,
297,198,230,-0.02868450991809368,0.21229009330272675,299.0,299.0,299.0,
297,199,230,-0.029502036049962044,0.37528109550476074,299.0,299.0,299.0,
297,199,229,-0.029502036049962044,0.37528109550476074,299.0,299.0,299.0,
297,200,229,-0.00960447546094656,0.4473542869091034,299.0,299.0,299.0,
297,200,229,-0.00960447546094656,0.4473542869091034,299.0,299.0,299.0,
297,201,229,-0.00646873377263546,0.4855305850505829,299.0,299.0,299.0,
297,201,229,-0.00646873377263546,0.4855305850505829,299.0,299.0,299.0,
297,202,228,0.001572203473187983,0.49915701150894165,299.0,299.0,299.0,
297,202,228,0.001572203473187983,0.49915701150894165,299.0,299.0,299.0,
297,202,228,0.0031679519452154636,0.47705554962158203,299.0,299.0,299.0,
297,202,228,0.0031679519452154636,0.47705554962158203,299.0,299.0,299.0,
297,203,228,-0.18944700062274933,0.25798869132995605,299.0,299.0,299.0,
297,203,228,-0.18944700062274933,0.25798869132995605,299.0,299.0,299.0,
297,204,228,-0.2640509009361267,0.3520001173019409,299.0,299.0,299.0,
297,204,228,-0.2640509009361267,0.3520001173019409,299.0,299.0,299.0,
296,205,228,-0.1461719125509262,0.35612913966178894,299.0,299.0,299.0,
296,206,228,-0.1461719125509262,0.35612913966178894,299.0,299.0,299.0,
296,206,228,-0.26742294430732727,0.5356427431106567,299.0,299.0,299.0,
296,206,228,-0.26742294430732727,0.5356427431106567,299.0,299.0,299.0,
296,207,228,-0.21621869504451752,0.4194287955760956,299.0,299.0,299.0,
296,207,229,-0.21621869504451752,0.4194287955760956,299.0,299.0,299.0,
296,208,229,-0.18562228977680206,0.4392254650592804,299.0,299.0,299.0,
296,209,229,-0.18562228977680206,0.4392254650592804,299.0,299.0,299.0,
296,209,229,-0.16253910958766937,0.5347563624382019,299.0,299.0,299.0,
296,209,229,-0.16253910958766937,0.5347563624382019,299.0,299.0,299.0,
296,210,229,-0.19002202153205872,0.39364445209503174,299.0,299.0,299.0,
296,210,229,-0.19002202153205872,0.39364445209503174,299.0,299.0,299.0,
296,211,229,-0.1885390281677246,0.46253880858421326,299.0,299.0,299.0,
296,212,229,-0.1885390281677246,0.46253880858421326,299.0,299.0,299.0,
296,212,228,-0.1575445979833603,0.5346688032150269,299.0,299.0,299.0,
296,213,228,-0.1575445979833603,0.5346688032150269,299.0,299.0,299.0,
296,213,228,-0.21665342152118683,0.5635772943496704,299.0,299.0,299.0,
296,213,228,-0.21665342152118683,0.5635772943496704,299.0,299.0,299.0,
296,213,230,-0.19734472036361694,0.5518258810043335,299.0,299.0,299.0,
296,214,230,-0.19734472036361694,0.5518258810043335,299.0,299.0,299.0,
296,215,230,-0.15585917234420776,0.5069118738174438,299.0,299.0,299.0,
296,215,230,-0.15585917234420776,0.5069118738174438,299.0,299.0,299.0,
296,215,229,0.008975199423730373,0.34380868077278137,299.0,299.0,299.0,
296,216,229,0.008975199423730373,0.34380868077278137,299.0,299.0,299.0,
296,216,229,0.015340737998485565,0.3426799178123474,299.0,299.0,299.0,
296,216,229,0.015340737998485565,0.3426799178123474,299.0,299.0,299.0,
296,217,229,0.026751259341835976,0.3270886242389679,299.0,299.0,299.0,
296,217,229,0.026751259341835976,0.3270886242389679,299.0,299.0,299.0,
296,218,229,-0.05126681178808212,0.15509314835071564,299.0,299.0,299.0,
296,218,229,-0.05126681178808212,0.15509314835071564,299.0,299.0,299.0,
296,218,229,-0.06907452642917633,0.20456290245056152,299.0,299.0,299.0,
296,219,229,-0.06907452642917633,0.20456290245056152,299.0,299.0,299.0,
296,219,229,0.014521196484565735,0.22323080897331238,299.0,299.0,299.0,
296,220,229,0.014521196484565735,0.22323080897331238,299.0,299.0,299.0,
296,221,229,0.0035121701657772064,0.35345694422721863,299.0,299.0,299.0,
296,221,229,0.0035121701657772064,0.35345694422721863,299.0,299.0,299.0,
296,222,229,-0.0021355589851737022,0.4641583561897278,299.0,299.0,299.0,
296,222,229,-0.0021355589851737022,0.4641583561897278,299.0,299.0,299.0,
296,222,229,-0.09058349579572678,0.39554667472839355,299.0,299.0,299.0,
296,223,229,-0.09058349579572678,0.39554667472839355,299.0,299.0,299.0,
296,223,229,-0.08061010390520096,0.48742884397506714,299.0,299.0,299.0,
296,224,228,-0.08061010390520096,0.48742884397506714,299.0,299.0,299.0,
296,224,228,-0.06020275503396988,0.49062004685401917,299.0,299.0,299.0,
296,224,228,-0.06020275503396988,0.49062004685401917,299.0,299.0,299.0,
296,224,228,-0.03766598179936409,0.3373285233974457,299.0,299.0,299.0,
296,225,228,-0.03766598179936409,0.3373285233974457,299.0,299.0,299.0,
296,225,228,-0.11749936640262604,0.21085259318351746,299.0,299.0,299.0,
296,226,228,-0.11749936640262604,0.21085259318351746,299.0,299.0,299.0,
296,226,229,0.09059470146894455,0.2910178303718567,299.0,299.0,299.0,
296,226,229,0.09059470146894455,0.2910178303718567,299.0,299.0,299.0,
296,227,229,0.10941241681575775,0.24610431492328644,299.0,299.0,299.0,
296,228,229,0.10941241681575775,0.24610431492328644,299.0,299.0,299.0,
296,228,229,0.07296779751777649,0.3935050964355469,299.0,299.0,299.0,
296,228,228,0.07296779751777649,0.3935050964355469,299.0,299.0,299.0,
296,229,228,0.03179032355546951,0.36943483352661133,299.0,299.0,299.0,
296,230,228,0.03179032355546951,0.36943483352661133,299.0,299.0,299.0,
296,230,228,0.030967501923441887,0.46386033296585083,299.0,299.0,299.0,
296,230,228,0.030967501923441887,0.46386033296585083,299.0,299.0,299.0,
297,230,228,-0.013517332263290882,0.3567362427711487,299.0,299.0,299.0,
297,231,228,-0.013517332263290882,0.3567362427711487,299.0,299.0,299.0,
297,231,228,0.1736227124929428,0.3582161068916321,299.0,299.0,299.0,
296,231,228,0.1736227124929428,0.3582161068916321,299.0,299.0,299.0,
296,231,225,-0.009971641935408115,0.09711214900016785,299.0,299.0,299.0,
296,231,225,-0.009971641935408115,0.09711214900016785,299.0,299.0,299.0,
297,232,225,0.07914633303880692,0.05136744678020477,299.0,299.0,299.0,
296,232,225,0.07914633303880692,0.05136744678020477,299.0,299.0,299.0,
296,232,225,0.044077832251787186,0.0634448379278183,299.0,299.0,299.0,
296,233,224,0.044077832251787186,0.0634448379278183,299.0,299.0,299.0,
297,234,224,0.00806344859302044,0.1305662989616394,299.0,299.0,299.0,
297,234,224,0.00806344859302044,0.1305662989616394,299.0,299.0,299.0,
297,234,226,0.09310061484575272,0.18265563249588013,299.0,299.0,299.0,
296,235,226,0.09310061484575272,0.18265563249588013,299.0,299.0,299.0,
296,235,226,-0.246535524725914,0.27617335319519043,299.0,299.0,299.0,
296,236,226,-0.246535524725914,0.27617335319519043,299.0,299.0,299.0,
296,236,226,-0.09047697484493256,0.4308909475803375,299.0,299.0,299.0,
296,237,227,-0.09047697484493256,0.4308909475803375,299.0,299.0,299.0,
296,235,227,-0.10170796513557434,0.4336502254009247,299.0,299.0,299.0,
296,236,227,-0.10170796513557434,0.4336502254009247,299.0,299.0,299.0,
296,237,227,-0.2215569019317627,0.028325825929641724,299.0,299.0,299.0,
296,237,227,-0.2215569019317627,0.028325825929641724,299.0,299.0,299.0,
296,237,227,-0.11969931423664093,0.07501989603042603,299.0,299.0,299.0,
296,237,227,-0.11969931423664093,0.07501989603042603,299.0,299.0,299.0,
296,238,228,-0.11083927750587463,0.09771879017353058,299.0,299.0,299.0,
296,238,227,-0.11083927750587463,0.09771879017353058,299.0,299.0,299.0,
296,239,227,-0.24833151698112488,0.23356428742408752,299.0,299.0,299.0,
296,239,227,-0.24833151698112488,0.23356428742408752,299.0,299.0,299.0,
296,239,228,-0.22686415910720825,0.27242663502693176,299.0,299.0,299.0,
295,240,228,-0.22686415910720825,0.27242663502693176,299.0,299.0,299.0,
296,240,228,-0.21841944754123688,0.2754747271537781,299.0,299.0,299.0,
296,240,228,-0.21841944754123688,0.2754747271537781,299.0,299.0,299.0,
296,240,228,-0.1458064615726471,0.24833960831165314,299.0,299.0,299.0,
296,241,229,-0.1458064615726471,0.24833960831165314,299.0,299.0,299.0,
296,241,228,-0.12298693507909775,0.23532985150814056,299.0,299.0,299.0,
296,241,228,-0.12298693507909775,0.23532985150814056,299.0,299.0,299.0,
296,242,228,-0.10662031173706055,0.2661062180995941,299.0,299.0,299.0,
296,242,228,-0.10662031173706055,0.2661062180995941,299.0,299.0,299.0,
296,242,229,-0.036544956266880035,0.2119768112897873,299.0,299.0,299.0,
296,243,229,-0.036544956266880035,0.2119768112897873,299.0,299.0,299.0,
296,243,229,-0.026174413040280342,0.2523086667060852,299.0,299.0,299.0,
296,244,229,-0.026174413040280342,0.2523086667060852,299.0,299.0,299.0,
296,244,229,-0.028499940410256386,0.5612648129463196,299.0,299.0,299.0,
296,245,229,-0.028499940410256386,0.5612648129463196,299.0,299.0,299.0,
296,245,229,-0.03937939926981926,0.5387985110282898,299.0,299.0,299.0,
296,246,230,-0.03937939926981926,0.5387985110282898,299.0,299.0,299.0,
296,246,230,-0.0367184616625309,0.6823649406433105,299.0,299.0,299.0,
296,246,229,-0.0367184616625309,0.6823649406433105,299.0,299.0,299.0,
296,245,229,-0.026485620066523552,0.6791478991508484,299.0,299.0,299.0,
296,246,229,-0.026485620066523552,0.6791478991508484,299.0,299.0,299.0,
296,246,229,-0.06926558166742325,0.35612332820892334,299.0,299.0,299.0,
296,247,229,-0.06926558166742325,0.35612332820892334,299.0,299.0,299.0,
296,247,229,-0.09954576194286346,0.4400510787963867,299.0,299.0,299.0,
295,248,229,-0.09954576194286346,0.4400510787963867,299.0,299.0,299.0,
296,248,229,-0.11509967595338821,0.42090553045272827,299.0,299.0,299.0,
296,248,229,-0.11509967595338821,0.42090553045272827,299.0,299.0,299.0,
296,249,230,-0.034261178225278854,0.3953927755355835,299.0,299.0,299.0,
296,249,230,-0.034261178225278854,0.3953927755355835,299.0,299.0,299.0,
296,250,230,-0.032055556774139404,0.39982911944389343,299.0,299.0,299.0,
296,250,230,-0.032055556774139404,0.39982911944389343,299.0,299.0,299.0,
296,251,230,0.04438144341111183,0.5588458180427551,299.0,299.0,299.0,
296,251,230,0.04438144341111183,0.5588458180427551,299.0,299.0,299.0,
296,252,230,0.13315534591674805,0.7011387348175049,299.0,299.0,299.0,
296,251,230,0.13315534591674805,0.7011387348175049,299.0,299.0,299.0,
296,252,232,-0.11259673535823822,0.433947890996933,299.0,299.0,299.0,
296,252,232,-0.11259673535823822,0.433947890996933,299.0,299.0,299.0,
296,252,232,-0.032268691807985306,0.42648544907569885,299.0,299.0,299.0,
296,252,232,-0.032268691807985306,0.42648544907569885,299.0,299.0,299.0,
296,253,232,0.11558528244495392,0.34242355823516846,299.0,299.0,299.0,
297,253,231,0.11558528244495392,0.34242355823516846,299.0,299.0,299.0,
297,253,231,0.12933246791362762,0.3284553587436676,299.0,299.0,299.0,
297,254,231,0.12933246791362762,0.3284553587436676,299.0,299.0,299.0,
297,254,231,0.11165829002857208,0.4969818890094757,299.0,299.0,299.0,
297,255,231,0.11165829002857208,0.4969818890094757,299.0,299.0,299.0,
297,255,231,0.10785389691591263,0.4563147723674774,299.0,299.0,299.0,
296,254,231,0.10785389691591263,0.4563147723674774,299.0,299.0,299.0,
296,255,231,-0.04446614533662796,0.12774544954299927,299.0,299.0,299.0,
297,255,231,-0.04446614533662796,0.12774544954299927,299.0,299.0,299.0,
297,256,231,0.010403499007225037,0.2650219202041626,299.0,299.0,299.0,
297,256,231,0.010403499007225037,0.2650219202041626,299.0,299.0,299.0,
296,256,231,-0.0112491799518466,0.19480834901332855,299.0,299.0,299.0,
296,256,230,-0.0112491799518466,0.19480834901332855,299.0,299.0,299.0,
297,257,230,-0.11179667711257935,0.2367761880159378,299.0,299.0,299.0,
297,257,230,-0.11179667711257935,0.2367761880159378,299.0,299.0,299.0,
297,258,230,-0.008040285669267178,0.47223955392837524,299.0,299.0,299.0,
297,258,230,-0.008040285669267178,0.47223955392837524,299.0,299.0,299.0,
297,258,230,0.16279731690883636,0.3491358458995819,299.0,299.0,299.0,
297,258,230,0.16279731690883636,0.3491358458995819,299.0,299.0,299.0,
297,259,230,0.06378749012947083,0.45089924335479736,299.0,299.0,299.0,
297,259,229,0.06378749012947083,0.45089924335479736,299.0,299.0,299.0,
297,259,229,0.1373477578163147,0.49524742364883423,299.0,299.0,299.0,
297,260,229,0.1373477578163147,0.49524742364883423,299.0,299.0,299.0,
297,260,229,0.060908183455467224,0.5228132009506226,299.0,299.0,299.0,
298,259,229,0.060908183455467224,0.5228132009506226,299.0,299.0,299.0,
298,260,229,0.2261713594198227,0.17455674707889557,299.0,299.0,299.0,
298,260,229,0.2261713594198227,0.17455674707889557,299.0,299.0,299.0,
298,261,229,0.2014683485031128,0.2891116440296173,299.0,299.0,299.0,
298,261,229,0.2014683485031128,0.2891116440296173,299.0,299.0,299.0,
298,261,229,0.16302284598350525,0.4811871349811554,299.0,299.0,299.0,
298,261,228,0.16302284598350525,0.4811871349811554,299.0,299.0,299.0,
298,262,228,0.07253051549196243,0.5033166408538818,299.0,299.0,299.0,
298,262,227,0.07253051549196243,0.5033166408538818,299.0,299.0,299.0,
298,263,227,0.17666137218475342,0.48247072100639343,299.0,299.0,299.0,
298,263,227,0.17666137218475342,0.48247072100639343,299.0,299.0,299.0,
298,264,228,0.05967272073030472,0.760164201259613,299.0,299.0,299.0,
298,264,228,0.05967272073030472,0.760164201259613,299.0,299.0,299.0,
298,264,228,0.18450428545475006,0.7149348258972168,299.0,299.0,299.0,
298,265,227,0.18450428545475006,0.7149348258972168,299.0,299.0,299.0,
298,265,228,0.14611808955669403,0.8340913653373718,299.0,299.0,299.0,
298,265,228,0.14611808955669403,0.8340913653373718,299.0,299.0,299.0,
298,265,228,0.11867547035217285,0.8124334812164307,299.0,299.0,299.0,
298,265,228,0.11867547035217285,0.8124334812164307,299.0,299.0,299.0,
298,265,228,0.058836113661527634,0.5566290616989136,299.0,299.0,299.0,
298,266,228,0.058836113661527634,0.5566290616989136,299.0,299.0,299.0,
298,266,228,0.025879867374897003,0.5727177262306213,299.0,299.0,299.0,
298,266,228,0.025879867374897003,0.5727177262306213,299.0,299.0,299.0,
298,267,228,-0.09470362216234207,0.6437665820121765,299.0,299.0,299.0,
298,267,231,-0.09470362216234207,0.6437665820121765,299.0,299.0,299.0,
298,268,231,-0.07120858132839203,0.7061640024185181,299.0,299.0,299.0,
298,268,231,-0.07120858132839203,0.7061640024185181,299.0,299.0,299.0,
298,268,231,-0.15695074200630188,0.672455906867981,299.0,299.0,299.0,
298,269,230,-0.15695074200630188,0.672455906867981,299.0,299.0,299.0,
298,269,230,-0.14941926300525665,0.7015447020530701,299.0,299.0,299.0,
298,269,230,-0.14941926300525665,0.7015447020530701,299.0,299.0,299.0,
298,270,230,-0.24146147072315216,0.7296273112297058,299.0,299.0,299.0,
298,270,230,-0.24146147072315216,0.7296273112297058,299.0,299.0,299.0,
298,270,231,-0.24490788578987122,0.705267071723938,299.0,299.0,299.0,
298,270,231,-0.24490788578987122,0.705267071723938,299.0,299.0,299.0,
298,270,231,-0.08592693507671356,0.5367143154144287,299.0,299.0,299.0,
298,270,231,-0.08592693507671356,0.5367143154144287,299.0,299.0,299.0,
298,271,230,-0.16682866215705872,0.41128864884376526,299.0,299.0,299.0,
