1
Deck is attached!
stateEstimateZ.z,ctrltargetZ.z,stabilizer.thrust,debug.error,
250,299.0,43529.8046875,0.048661112785339355,
250,299.0,43744.11328125,0.04957270622253418,
250,299.0,43744.11328125,0.04957270622253418,
250,299.0,43853.73828125,0.049908965826034546,
249,299.0,43853.73828125,0.049908965826034546,
249,299.0,44010.2734375,0.05069616436958313,
249,299.0,44010.2734375,0.05069616436958313,
248,299.0,44100.13671875,0.05109637975692749,
248,299.0,44100.13671875,0.05109637975692749,
248,299.0,44218.1484375,0.051796793937683105,
248,299.0,44218.1484375,0.051796793937683105,
247,299.0,44270.72265625,0.05218808352947235,
247,299.0,44270.72265625,0.05218808352947235,
247,299.0,44339.4609375,0.052750930190086365,
247,299.0,44339.4609375,0.052750930190086365,
246,299.0,44358.94140625,0.05308164656162262,
246,299.0,44358.94140625,0.05308164656162262,
246,299.0,44348.4375,0.053355321288108826,
246,299.0,44348.4375,0.053355321288108826,
246,299.0,44350.7421875,0.053860098123550415,
246,299.0,44350.7421875,0.053860098123550415,
246,299.0,44272.65625,0.0539642870426178,
245,299.0,44272.65625,0.0539642870426178,
245,299.0,44251.25390625,0.05446600914001465,
245,299.0,44251.25390625,0.05446600914001465,
245,299.0,44171.41796875,0.0544499009847641,
245,299.0,44171.41796875,0.0544499009847641,
245,299.0,44135.05859375,0.05463629961013794,
245,299.0,44135.05859375,0.05463629961013794,
245,299.0,44048.77734375,0.05449536442756653,
245,299.0,44048.77734375,0.05449536442756653,
245,299.0,43992.36328125,0.054559528827667236,
245,299.0,43992.36328125,0.054559528827667236,
245,299.0,43890.75,0.054305270314216614,
245,299.0,43890.75,0.054305270314216614,
246,299.0,43683.73046875,0.0535280704498291,
246,299.0,43683.73046875,0.0535280704498291,
246,299.0,43485.5625,0.05304953455924988,
247,299.0,43485.5625,0.05304953455924988,
247,299.0,43289.640625,0.05249570310115814,
248,299.0,43289.640625,0.05249570310115814,
248,299.0,43002.34375,0.05117321014404297,
249,299.0,43002.34375,0.05117321014404297,
249,299.0,42818.11328125,0.05047552287578583,
249,299.0,42818.11328125,0.05047552287578583,
250,299.0,42656.484375,0.04971250891685486,
250,299.0,42656.484375,0.04971250891685486,
251,299.0,42538.5859375,0.048995375633239746,
250,299.0,42538.5859375,0.048995375633239746,
251,299.0,42550.7578125,0.048915982246398926,
251,299.0,42550.7578125,0.048915982246398926,
251,299.0,42518.69140625,0.048301130533218384,
251,299.0,42518.69140625,0.048301130533218384,
252,299.0,42421.66796875,0.04728606343269348,
252,299.0,42421.66796875,0.04728606343269348,
253,299.0,42373.97265625,0.04673263430595398,
253,299.0,42373.97265625,0.04673263430595398,
252,299.0,42652.10546875,0.04792937636375427,
252,299.0,42652.10546875,0.04792937636375427,
252,299.0,42813.05859375,0.04772520065307617,
252,299.0,42813.05859375,0.04772520065307617,
252,299.0,42961.60546875,0.047595590353012085,
251,299.0,42961.60546875,0.047595590353012085,
251,299.0,43166.44140625,0.048219889402389526,
251,299.0,43166.44140625,0.048219889402389526,
251,299.0,43301.7265625,0.048325031995773315,
251,299.0,43301.7265625,0.048325031995773315,
251,299.0,43499.83984375,0.04880353808403015,
251,299.0,43499.83984375,0.04880353808403015,
250,299.0,43645.01171875,0.04908490180969238,
250,299.0,43645.01171875,0.04908490180969238,
250,299.0,43735.66796875,0.049292683601379395,
250,299.0,43735.66796875,0.049292683601379395,
250,299.0,43797.3671875,0.04959955811500549,
250,299.0,43797.3671875,0.04959955811500549,
249,299.0,43858.7265625,0.05002199113368988,
249,299.0,43858.7265625,0.05002199113368988,
249,299.0,43895.796875,0.05032332241535187,
249,299.0,43895.796875,0.05032332241535187,
251,299.0,43618.73828125,0.04897695779800415,
251,299.0,43618.73828125,0.04897695779800415,
251,299.0,43466.95703125,0.048998475074768066,
250,299.0,43466.95703125,0.048998475074768066,
250,299.0,43352.2109375,0.049003034830093384,
251,299.0,43352.2109375,0.049003034830093384,
251,299.0,43302.05078125,0.04895922541618347,
251,299.0,43302.05078125,0.04895922541618347,
251,299.0,43249.25,0.04886472225189209,
251,299.0,43249.25,0.04886472225189209,
251,299.0,43193.83203125,0.04879647493362427,
251,299.0,43193.83203125,0.04879647493362427,
251,299.0,43139.90234375,0.04865005612373352,
251,299.0,43139.90234375,0.04865005612373352,
251,299.0,43058.4453125,0.04822885990142822,
251,299.0,43058.4453125,0.04822885990142822,
251,299.0,43006.546875,0.04803130030632019,
252,299.0,43006.546875,0.04803130030632019,
252,299.0,42959.7109375,0.04786023497581482,
252,299.0,42959.7109375,0.04786023497581482,
252,299.0,42939.03515625,0.04769188165664673,
252,299.0,42939.03515625,0.04769188165664673,
252,299.0,42901.8046875,0.0472949743270874,
252,299.0,42901.8046875,0.0472949743270874,
252,299.0,42896.46875,0.04714423418045044,
252,299.0,42896.46875,0.04714423418045044,
252,299.0,42900.41796875,0.04702514410018921,
253,299.0,42900.41796875,0.04702514410018921,
253,299.0,42925.53125,0.04693436622619629,
253,299.0,42925.53125,0.04693436622619629,
253,299.0,42965.89453125,0.04689344763755798,
253,299.0,42965.89453125,0.04689344763755798,
253,299.0,42937.6953125,0.04646661877632141,
253,299.0,42937.6953125,0.04646661877632141,
253,299.0,42954.3671875,0.046457499265670776,
253,299.0,42954.3671875,0.046457499265670776,
253,299.0,42940.7265625,0.04626208543777466,
253,299.0,42940.7265625,0.04626208543777466,
253,299.0,42967.50390625,0.0462949275970459,
253,299.0,42967.50390625,0.0462949275970459,
251,299.0,43395.01171875,0.04852306842803955,
251,299.0,43395.01171875,0.04852306842803955,
251,299.0,43644.3359375,0.048904210329055786,
250,299.0,43644.3359375,0.048904210329055786,
251,299.0,43747.42578125,0.048717349767684937,
251,299.0,43747.42578125,0.048717349767684937,
250,299.0,43795.66796875,0.04906579852104187,
250,299.0,43795.66796875,0.04906579852104187,
250,299.0,43814.05078125,0.049421340227127075,
250,299.0,43814.05078125,0.049421340227127075,
249,299.0,43898.44140625,0.05004212260246277,
249,299.0,43898.44140625,0.05004212260246277,
249,299.0,43951.78515625,0.05039013922214508,
250,299.0,43951.78515625,0.05039013922214508,
250,299.0,43790.1328125,0.04958382248878479,
250,299.0,43790.1328125,0.04958382248878479,
250,299.0,43725.0703125,0.04976546764373779,
249,299.0,43725.0703125,0.04976546764373779,
249,299.0,43857.33203125,0.050954386591911316,
248,299.0,43857.33203125,0.050954386591911316,
248,299.0,43923.640625,0.05119842290878296,
248,299.0,43923.640625,0.05119842290878296,
248,299.0,43942.95703125,0.05126585066318512,
248,299.0,43942.95703125,0.05126585066318512,
248,299.0,43916.1015625,0.05141147971153259,
248,299.0,43916.1015625,0.05141147971153259,
248,299.0,43823.38671875,0.05127798020839691,
248,299.0,43823.38671875,0.05127798020839691,
248,299.0,43760.4140625,0.05131642520427704,
248,299.0,43760.4140625,0.05131642520427704,
248,299.0,43702.35546875,0.051304519176483154,
249,299.0,43702.35546875,0.051304519176483154,
249,299.0,43520.09765625,0.0505942702293396,
249,299.0,43520.09765625,0.0505942702293396,
249,299.0,43384.59765625,0.050388187170028687,
249,299.0,43384.59765625,0.050388187170028687,
249,299.0,43406.21875,0.0509246289730072,
249,299.0,43406.21875,0.0509246289730072,
249,299.0,43396.76171875,0.05075839161872864,
250,299.0,43396.76171875,0.05075839161872864,
250,299.0,43252.05078125,0.04978540539741516,
250,299.0,43252.05078125,0.04978540539741516,
250,299.0,43154.73046875,0.04950782656669617,
250,299.0,43154.73046875,0.04950782656669617,
250,299.0,43185.515625,0.04995828866958618,
250,299.0,43185.515625,0.04995828866958618,
250,299.0,43183.921875,0.04974612593650818,
250,299.0,43183.921875,0.04974612593650818,
251,299.0,42997.765625,0.04840138554573059,
251,299.0,42997.765625,0.04840138554573059,
251,299.0,42895.2109375,0.048077285289764404,
252,299.0,42895.2109375,0.048077285289764404,
252,299.0,42808.2734375,0.04777151346206665,
251,299.0,42808.2734375,0.04777151346206665,
251,299.0,42982.2578125,0.04859462380409241,
251,299.0,42982.2578125,0.04859462380409241,
251,299.0,43078.7734375,0.04847559332847595,
250,299.0,43078.7734375,0.04847559332847595,
250,299.0,43296.078125,0.0491386353969574,
250,299.0,43296.078125,0.0491386353969574,
250,299.0,43414.57421875,0.049211204051971436,
251,299.0,43414.57421875,0.049211204051971436,
251,299.0,43404.828125,0.04872298240661621,
251,299.0,43404.828125,0.04872298240661621,
251,299.0,43426.81640625,0.048808932304382324,
251,299.0,43426.81640625,0.048808932304382324,
251,299.0,43471.09765625,0.048997730016708374,
250,299.0,43471.09765625,0.048997730016708374,
250,299.0,43531.4765625,0.049154818058013916,
250,299.0,43531.4765625,0.049154818058013916,
250,299.0,43632.8671875,0.049624890089035034,
250,299.0,43632.8671875,0.049624890089035034,
250,299.0,43675.015625,0.04980465769767761,
250,299.0,43675.015625,0.04980465769767761,
250,299.0,43691.765625,0.04996410012245178,
249,299.0,43691.765625,0.04996410012245178,
249,299.0,43693.546875,0.05012553930282593,
249,299.0,43693.546875,0.05012553930282593,
249,299.0,43695.26171875,0.05026291310787201,
249,299.0,43695.26171875,0.05026291310787201,
249,299.0,43673.09375,0.050252556800842285,
249,299.0,43673.09375,0.050252556800842285,
249,299.0,43643.44921875,0.050286903977394104,
250,299.0,43643.44921875,0.050286903977394104,
250,299.0,43511.07421875,0.0497378408908844,
250,299.0,43511.07421875,0.0497378408908844,
250,299.0,43444.8984375,0.049702197313308716,
250,299.0,43444.8984375,0.049702197313308716,
250,299.0,43336.49609375,0.049362510442733765,
250,299.0,43336.49609375,0.049362510442733765,
250,299.0,43278.2578125,0.04925352334976196,
250,299.0,43278.2578125,0.04925352334976196,
251,299.0,43081.5625,0.04823881387710571,
251,299.0,43081.5625,0.04823881387710571,
252,299.0,42984.390625,0.048013389110565186,
252,299.0,42984.390625,0.048013389110565186,
252,299.0,42912.71875,0.047794073820114136,
252,299.0,42912.71875,0.047794073820114136,
252,299.0,42828.75390625,0.04725366830825806,
252,299.0,42828.75390625,0.04725366830825806,
253,299.0,42795.8671875,0.04702436923980713,
251,299.0,42795.8671875,0.04702436923980713,
251,299.0,43042.234375,0.04826068878173828,
251,299.0,43042.234375,0.04826068878173828,
251,299.0,43192.12890625,0.048295438289642334,
250,299.0,43192.12890625,0.048295438289642334,
250,299.0,43461.91015625,0.049116820096969604,
250,299.0,43461.91015625,0.049116820096969604,
250,299.0,43599.23046875,0.04932588338851929,
250,299.0,43599.23046875,0.04932588338851929,
249,299.0,43804.5625,0.05018489062786102,
249,299.0,43804.5625,0.05018489062786102,
249,299.0,43919.15625,0.05051624774932861,
249,299.0,43919.15625,0.05051624774932861,
247,299.0,44334.9296875,0.05262276530265808,
246,299.0,44334.9296875,0.05262276530265808,
246,299.0,44563.33984375,0.05320599675178528,
246,299.0,44563.33984375,0.05320599675178528,
247,299.0,44725.765625,0.053770750761032104,
247,299.0,44725.765625,0.053770750761032104,
247,299.0,44426.55859375,0.052345991134643555,
247,299.0,44426.55859375,0.052345991134643555,
247,299.0,44246.7109375,0.052553460001945496,
246,299.0,44246.7109375,0.052553460001945496,
246,299.0,44274.765625,0.05377323925495148,
246,299.0,44274.765625,0.05377323925495148,
245,299.0,44275.484375,0.05395841598510742,
246,299.0,44275.484375,0.05395841598510742,
246,299.0,44183.4296875,0.053582072257995605,
246,299.0,44183.4296875,0.053582072257995605,
246,299.0,44057.71484375,0.05352838337421417,
246,299.0,44057.71484375,0.05352838337421417,
246,299.0,43947.734375,0.053651198744773865,
246,299.0,43947.734375,0.053651198744773865,
246,299.0,43837.0390625,0.053470149636268616,
246,299.0,43837.0390625,0.053470149636268616,
248,299.0,43736.21484375,0.05322334170341492,
248,299.0,43736.21484375,0.05322334170341492,
248,299.0,43348.43359375,0.05141735076904297,
249,299.0,43348.43359375,0.05141735076904297,
249,299.0,43078.90625,0.050840869545936584,
249,299.0,43078.90625,0.050840869545936584,
249,299.0,42867.94140625,0.05041085183620453,
250,299.0,42867.94140625,0.05041085183620453,
250,299.0,42698.1484375,0.04972606897354126,
252,299.0,42698.1484375,0.04972606897354126,
253,299.0,42211.453125,0.047056615352630615,
253,299.0,42211.453125,0.047056615352630615,
254,299.0,41932.2265625,0.046117931604385376,
254,299.0,41932.2265625,0.046117931604385376,
254,299.0,41785.79296875,0.045561522245407104,
255,299.0,41785.79296875,0.045561522245407104,
255,299.0,41719.2265625,0.044734448194503784,
256,299.0,41719.2265625,0.044734448194503784,
254,299.0,41934.2578125,0.04527720808982849,
255,299.0,41934.2578125,0.04527720808982849,
255,299.0,42045.44140625,0.044774264097213745,
255,299.0,42045.44140625,0.044774264097213745,
254,299.0,42157.96484375,0.04437440633773804,
254,299.0,42157.96484375,0.04437440633773804,
254,299.0,42494.83984375,0.045447587966918945,
254,299.0,42494.83984375,0.045447587966918945,
254,299.0,42728.00390625,0.045472562313079834,
255,299.0,42728.00390625,0.045472562313079834,
255,299.0,42759.109375,0.04447248578071594,
255,299.0,42759.109375,0.04447248578071594,
255,299.0,42864.1171875,0.044635117053985596,
254,299.0,42864.1171875,0.044635117053985596,
253,299.0,43155.0078125,0.045905619859695435,
253,299.0,43155.0078125,0.045905619859695435,
253,299.0,43404.12109375,0.04639521241188049,
253,299.0,43404.12109375,0.04639521241188049,
253,299.0,43501.73046875,0.046095579862594604,
253,299.0,43501.73046875,0.046095579862594604,
253,299.0,43633.73828125,0.04665076732635498,
252,299.0,43633.73828125,0.04665076732635498,
252,299.0,43802.375,0.047572702169418335,
251,299.0,43802.375,0.047572702169418335,
251,299.0,43965.01953125,0.04825228452682495,
251,299.0,43965.01953125,0.04825228452682495,
252,299.0,44138.28515625,0.048980772495269775,
251,299.0,44138.28515625,0.048980772495269775,
251,299.0,43995.32421875,0.04810014367103577,
251,299.0,43995.32421875,0.04810014367103577,
251,299.0,43960.671875,0.04861965775489807,
250,299.0,43960.671875,0.04861965775489807,
250,299.0,43925.46484375,0.049151211977005005,
250,299.0,43925.46484375,0.049151211977005005,
250,299.0,43920.12890625,0.04956510663032532,
249,299.0,43920.12890625,0.04956510663032532,
249,299.0,44023.51171875,0.05049186944961548,
249,299.0,44023.51171875,0.05049186944961548,
248,299.0,44059.7734375,0.050863951444625854,
248,299.0,44059.7734375,0.050863951444625854,
248,299.0,44134.1015625,0.05154784023761749,
248,299.0,44134.1015625,0.05154784023761749,
248,299.0,44145.2890625,0.051861196756362915,
247,299.0,44145.2890625,0.051861196756362915,
247,299.0,44124.26953125,0.05206356942653656,
247,299.0,44124.26953125,0.05206356942653656,
247,299.0,44073.52734375,0.05224810540676117,
247,299.0,44073.52734375,0.05224810540676117,
250,299.0,43993.21875,0.05234350264072418,
250,299.0,43993.21875,0.05234350264072418,
250,299.0,43342.5390625,0.04923012852668762,
251,299.0,43342.5390625,0.04923012852668762,
249,299.0,42973.890625,0.04875659942626953,
249,299.0,42973.890625,0.04875659942626953,
249,299.0,43104.22265625,0.05075274407863617,
249,299.0,43104.22265625,0.05075274407863617,
249,299.0,43121.56640625,0.05044470727443695,
248,299.0,43121.56640625,0.05044470727443695,
249,299.0,43302.87890625,0.05094175040721893,
249,299.0,43302.87890625,0.05094175040721893,
249,299.0,43330.1171875,0.05070997774600983,
249,299.0,43330.1171875,0.05070997774600983,
249,299.0,43352.265625,0.05066370964050293,
249,299.0,43352.265625,0.05066370964050293,
249,299.0,43323.00390625,0.05044262111186981,
249,299.0,43323.00390625,0.05044262111186981,
249,299.0,43340.046875,0.050522685050964355,
249,299.0,43340.046875,0.050522685050964355,
249,299.0,43322.04296875,0.05032379925251007,
249,299.0,43322.04296875,0.05032379925251007,
250,299.0,43290.421875,0.05011285841464996,
250,299.0,43290.421875,0.05011285841464996,
250,299.0,43137.26953125,0.04931533336639404,
250,299.0,43137.26953125,0.04931533336639404,
250,299.0,43029.7265625,0.04899999499320984,
250,299.0,43029.7265625,0.04899999499320984,
250,299.0,43113.41796875,0.0496654212474823,
250,299.0,43113.41796875,0.0496654212474823,
250,299.0,43131.11328125,0.04944562911987305,
251,299.0,43131.11328125,0.04944562911987305,
251,299.0,43026.546875,0.04858285188674927,
251,299.0,43026.546875,0.04858285188674927,
251,299.0,42947.859375,0.04829177260398865,
252,299.0,42947.859375,0.04829177260398865,
252,299.0,42691.41796875,0.04700633883476257,
253,299.0,42691.41796875,0.04700633883476257,
253,299.0,42542.8984375,0.04656997323036194,
253,299.0,42542.8984375,0.04656997323036194,
254,299.0,42389.44140625,0.045969158411026,
254,299.0,42389.44140625,0.045969158411026,
254,299.0,42305.87109375,0.04551604390144348,
254,299.0,42305.87109375,0.04551604390144348,
256,299.0,42008.0859375,0.04369959235191345,
256,299.0,42008.0859375,0.04369959235191345,
256,299.0,41855.953125,0.04311776161193848,
257,299.0,41855.953125,0.04311776161193848,
258,299.0,41759.23828125,0.04259294271469116,
258,299.0,41759.23828125,0.04259294271469116,
259,299.0,41540.7109375,0.04089456796646118,
259,299.0,41540.7109375,0.04089456796646118,
259,299.0,41504.015625,0.04041087627410889,
257,299.0,41504.015625,0.04041087627410889,
257,299.0,42030.25,0.04284888505935669,
257,299.0,42030.25,0.04284888505935669,
257,299.0,42372.50390625,0.04295754432678223,
256,299.0,42372.50390625,0.04295754432678223,
256,299.0,42691.015625,0.043172866106033325,
256,299.0,42691.015625,0.043172866106033325,
256,299.0,42916.54296875,0.043555498123168945,
256,299.0,42916.54296875,0.043555498123168945,
254,299.0,43440.640625,0.04584383964538574,
253,299.0,43440.640625,0.04584383964538574,
253,299.0,43817.80078125,0.04669228196144104,
252,299.0,43817.80078125,0.04669228196144104,
252,299.0,44159.0,0.04762020707130432,
251,299.0,44159.0,0.04762020707130432,
251,299.0,44431.35546875,0.048794835805892944,
250,299.0,44431.35546875,0.048794835805892944,
250,299.0,44624.16015625,0.04982095956802368,
250,299.0,44624.16015625,0.04982095956802368,
249,299.0,44697.26953125,0.050425320863723755,
249,299.0,44697.26953125,0.050425320863723755,
248,299.0,44748.73828125,0.05130702257156372,
248,299.0,44748.73828125,0.05130702257156372,
248,299.0,44693.734375,0.05175308883190155,
247,299.0,44693.734375,0.05175308883190155,
247,299.0,44644.57421875,0.05238714814186096,
247,299.0,44644.57421875,0.05238714814186096,
246,299.0,44595.734375,0.053047388792037964,
246,299.0,44595.734375,0.053047388792037964,
246,299.0,44496.953125,0.05340796709060669,
246,299.0,44496.953125,0.05340796709060669,
247,299.0,44147.35546875,0.05243168771266937,
247,299.0,44147.35546875,0.05243168771266937,
247,299.0,43881.87890625,0.05234530568122864,
247,299.0,43881.87890625,0.05234530568122864,
247,299.0,43634.08203125,0.05212759971618652,
247,299.0,43634.08203125,0.05212759971618652,
247,299.0,43596.484375,0.05270063877105713,
247,299.0,43596.484375,0.05270063877105713,
247,299.0,43478.7109375,0.052350983023643494,
247,299.0,43478.7109375,0.052350983023643494,
247,299.0,43393.10546875,0.05221328139305115,
248,299.0,43393.10546875,0.05221328139305115,
248,299.0,43250.921875,0.051733970642089844,
247,299.0,43250.921875,0.051733970642089844,
248,299.0,43237.421875,0.05192898213863373,
248,299.0,43237.421875,0.05192898213863373,
248,299.0,43145.88671875,0.05142495036125183,
250,299.0,43145.88671875,0.05142495036125183,
250,299.0,42783.046875,0.04943391680717468,
250,299.0,42783.046875,0.04943391680717468,
251,299.0,42547.39453125,0.04869934916496277,
251,299.0,42547.39453125,0.04869934916496277,
248,299.0,42929.0,0.05115319788455963,
249,299.0,42929.0,0.05115319788455963,
249,299.0,43092.40625,0.05081729590892792,
249,299.0,43092.40625,0.05081729590892792,
250,299.0,43212.5859375,0.050483882427215576,
250,299.0,43212.5859375,0.050483882427215576,
250,299.0,43080.66015625,0.04946792125701904,
250,299.0,43080.66015625,0.04946792125701904,
250,299.0,43003.14453125,0.0491330623626709,
250,299.0,43003.14453125,0.0491330623626709,
250,299.0,43041.45703125,0.04924723505973816,
250,299.0,43041.45703125,0.04924723505973816,
250,299.0,43097.79296875,0.049065738916397095,
251,299.0,43097.79296875,0.049065738916397095,
252,299.0,42993.6328125,0.047976016998291016,
252,299.0,42993.6328125,0.047976016998291016,
252,299.0,42944.15625,0.04774928092956543,
252,299.0,42944.15625,0.04774928092956543,
252,299.0,42915.05859375,0.04770541191101074,
252,299.0,42915.05859375,0.04770541191101074,
252,299.0,42914.97265625,0.0475386381149292,
252,299.0,42914.97265625,0.0475386381149292,
252,299.0,42915.99609375,0.047221601009368896,
252,299.0,42915.99609375,0.047221601009368896,
252,299.0,42947.00390625,0.047127366065979004,
252,299.0,42947.00390625,0.047127366065979004,
254,300.0,42980.32421875,0.04707196354866028,
254,300.0,42980.32421875,0.04707196354866028,
254,300.0,42750.21875,0.04551377892494202,
254,300.0,42750.21875,0.04551377892494202,
255,300.0,42673.83203125,0.04536086320877075,
255,300.0,42673.83203125,0.04536086320877075,
255,300.0,42517.22265625,0.04461038112640381,
255,300.0,42517.22265625,0.04461038112640381,
255,300.0,42503.90625,0.04448205232620239,
254,300.0,42503.90625,0.04448205232620239,
254,300.0,42776.15625,0.04571154713630676,
254,300.0,42776.15625,0.04571154713630676,
254,300.0,42962.05859375,0.045865654945373535,
251,300.0,42962.05859375,0.045865654945373535,
251,300.0,43637.84765625,0.04893326759338379,
250,300.0,43637.84765625,0.04893326759338379,
250,300.0,44002.91015625,0.04956832528114319,
250,300.0,44002.91015625,0.04956832528114319,
249,300.0,44326.2421875,0.05037227272987366,
249,300.0,44326.2421875,0.05037227272987366,
248,300.0,44513.4609375,0.051114439964294434,
248,300.0,44513.4609375,0.051114439964294434,
249,300.0,44648.09375,0.051885634660720825,
249,300.0,44648.09375,0.051885634660720825,
249,300.0,44414.97265625,0.05074229836463928,
249,300.0,44414.97265625,0.05074229836463928,
249,300.0,44327.59375,0.05122971534729004,
249,300.0,44327.59375,0.05122971534729004,
249,299.0,44065.72265625,0.05064989626407623,
249,299.0,44065.72265625,0.05064989626407623,
249,299.0,43939.91796875,0.05085715651512146,
248,299.0,43939.91796875,0.05085715651512146,
248,299.0,43921.75390625,0.05156069993972778,
248,299.0,43921.75390625,0.05156069993972778,
248,299.0,43858.06640625,0.05163721740245819,
248,299.0,43858.06640625,0.05163721740245819,
248,299.0,43739.03125,0.05137716233730316,
248,299.0,43739.03125,0.05137716233730316,
248,299.0,43623.23046875,0.05127781629562378,
248,299.0,43623.23046875,0.05127781629562378,
248,299.0,43652.56640625,0.051934003829956055,
248,299.0,43652.56640625,0.051934003829956055,
248,299.0,43596.2578125,0.051762863993644714,
248,299.0,43596.2578125,0.051762863993644714,
248,299.0,43511.4140625,0.051531970500946045,
248,299.0,43511.4140625,0.051531970500946045,
248,299.0,43429.0703125,0.05147257447242737,
248,299.0,43429.0703125,0.05147257447242737,
249,299.0,43332.0703125,0.05117012560367584,
249,299.0,43332.0703125,0.05117012560367584,
250,299.0,43062.83203125,0.049772679805755615,
250,299.0,43062.83203125,0.049772679805755615,
250,299.0,42881.05859375,0.04927334189414978,
250,299.0,42881.05859375,0.04927334189414978,
250,299.0,42878.4453125,0.04968595504760742,
250,299.0,42878.4453125,0.04968595504760742,
250,299.0,42850.45703125,0.0492590069770813,
249,299.0,42850.45703125,0.0492590069770813,
249,299.0,43088.0546875,0.05020473897457123,
249,299.0,43088.0546875,0.05020473897457123,
250,299.0,43179.33203125,0.049971193075180054,
250,299.0,43179.33203125,0.049971193075180054,
251,299.0,43100.75,0.04895615577697754,
251,299.0,43100.75,0.04895615577697754,
251,299.0,43047.25390625,0.048698753118515015,
251,299.0,43047.25390625,0.048698753118515015,
249,299.0,42994.65625,0.04846113920211792,
249,299.0,42994.65625,0.04846113920211792,
249,299.0,43308.1328125,0.05006873607635498,
249,299.0,43308.1328125,0.05006873607635498,
248,299.0,43475.23046875,0.050124332308769226,
248,299.0,43475.23046875,0.050124332308769226,
248,299.0,43861.44140625,0.05161379277706146,
248,299.0,43861.44140625,0.05161379277706146,
248,299.0,44025.8125,0.051862433552742004,
248,299.0,44025.8125,0.051862433552742004,
248,299.0,44049.34765625,0.05167418718338013,
248,299.0,44049.34765625,0.05167418718338013,
248,299.0,44056.63671875,0.05189511179924011,
249,299.0,44056.63671875,0.05189511179924011,
249,299.0,43805.60546875,0.050728946924209595,
249,299.0,43805.60546875,0.050728946924209595,
249,299.0,43684.7734375,0.050730571150779724,
249,299.0,43684.7734375,0.050730571150779724,
250,299.0,43439.015625,0.049928903579711914,
250,299.0,43439.015625,0.049928903579711914,
250,299.0,43299.17578125,0.049733638763427734,
250,299.0,43299.17578125,0.049733638763427734,
249,299.0,43180.046875,0.049499720335006714,
249,299.0,43180.046875,0.049499720335006714,
249,299.0,43308.70703125,0.05049221217632294,
249,299.0,43308.70703125,0.05049221217632294,
249,299.0,43325.75,0.05032333731651306,
249,299.0,43325.75,0.05032333731651306,
249,299.0,43314.8359375,0.05000482499599457,
250,299.0,43314.8359375,0.05000482499599457,
250,299.0,43292.47265625,0.049836963415145874,
252,299.0,43292.47265625,0.049836963415145874,
253,299.0,42779.03515625,0.04690870642662048,
253,299.0,42779.03515625,0.04690870642662048,
253,299.0,42568.26171875,0.04664751887321472,
254,299.0,42568.26171875,0.04664751887321472,
255,299.0,42210.69140625,0.04523688554763794,
255,299.0,42210.69140625,0.04523688554763794,
255,299.0,42066.74609375,0.04467427730560303,
255,299.0,42066.74609375,0.04467427730560303,
256,299.0,41989.546875,0.04409211874008179,
256,299.0,41989.546875,0.04409211874008179,
256,299.0,41977.06640625,0.04358774423599243,
256,299.0,41977.06640625,0.04358774423599243,
254,299.0,42014.66796875,0.04322180151939392,
254,299.0,42014.66796875,0.04322180151939392,
254,299.0,42518.92578125,0.045339345932006836,
254,299.0,42518.92578125,0.045339345932006836,
254,299.0,42846.25390625,0.04551318287849426,
254,299.0,42846.25390625,0.04551318287849426,
254,299.0,43105.1328125,0.04552942514419556,
254,299.0,43105.1328125,0.04552942514419556,
253,299.0,43298.078125,0.04591873288154602,
252,299.0,43298.078125,0.04591873288154602,
252,299.0,43614.796875,0.04725682735443115,
252,299.0,43614.796875,0.04725682735443115,
251,299.0,43868.66796875,0.047939419746398926,
251,299.0,43868.66796875,0.047939419746398926,
250,299.0,44134.26953125,0.0488278865814209,
250,299.0,44134.26953125,0.0488278865814209,
249,299.0,44335.84765625,0.049627214670181274,
249,299.0,44335.84765625,0.049627214670181274,
250,299.0,44319.41015625,0.0494137704372406,
249,299.0,44319.41015625,0.0494137704372406,
249,299.0,44373.4296875,0.050136908888816833,
249,299.0,44373.4296875,0.050136908888816833,
249,299.0,44420.69921875,0.05083790421485901,
249,299.0,44420.69921875,0.05083790421485901,
249,299.0,44306.50390625,0.050458818674087524,
249,299.0,44306.50390625,0.050458818674087524,
249,299.0,44287.484375,0.050978243350982666,
249,299.0,44287.484375,0.050978243350982666,
248,299.0,44152.5390625,0.050867438316345215,
248,299.0,44152.5390625,0.050867438316345215,
248,299.0,44070.79296875,0.05116695165634155,
248,299.0,44070.79296875,0.05116695165634155,
248,299.0,44045.39453125,0.05171138048171997,
248,299.0,44045.39453125,0.05171138048171997,
248,299.0,44007.42578125,0.051895201206207275,
247,299.0,44007.42578125,0.051895201206207275,
246,299.0,44132.51171875,0.05291055142879486,
246,299.0,44132.51171875,0.05291055142879486,
246,299.0,44162.125,0.05309125781059265,
246,299.0,44162.125,0.05309125781059265,
246,299.0,44150.6484375,0.053133875131607056,
246,299.0,44150.6484375,0.053133875131607056,
246,299.0,44099.4296875,0.053204625844955444,
246,299.0,44099.4296875,0.053204625844955444,
247,299.0,44012.6015625,0.05318814516067505,
247,299.0,44012.6015625,0.05318814516067505,
247,299.0,43805.56640625,0.05253635346889496,
247,299.0,43805.56640625,0.05253635346889496,
248,299.0,43640.53125,0.05230337381362915,
248,299.0,43640.53125,0.05230337381362915,
248,299.0,43396.0703125,0.05148063600063324,
