1
Deck is attached!
stateEstimateZ.x,stateEstimateZ.y,stateEstimateZ.z,ctrltargetZ.x,ctrltargetZ.y,ctrltargetZ.z,stabilizer.thrust,
60,-45,259,169.0,-23.0,299.0,42535.62890625,
60,-46,258,187.0,-19.0,299.0,43000.88671875,
61,-46,258,187.0,-19.0,299.0,43000.88671875,
61,-46,257,205.0,-16.0,299.0,43443.12890625,
61,-46,256,205.0,-16.0,299.0,43443.12890625,
60,-47,256,222.0,-13.0,299.0,43887.984375,
61,-47,256,222.0,-13.0,299.0,43887.984375,
61,-47,255,238.0,-10.0,299.0,44173.078125,
61,-47,254,238.0,-10.0,299.0,44173.078125,
61,-47,253,252.0,-8.0,299.0,44507.0390625,
62,-48,251,252.0,-8.0,299.0,44507.0390625,
62,-48,250,264.0,-6.0,299.0,45066.68359375,
62,-48,249,264.0,-6.0,299.0,45066.68359375,
62,-49,248,275.0,-4.0,299.0,45492.74609375,
63,-49,248,275.0,-4.0,299.0,45492.74609375,
63,-49,247,283.0,-2.0,299.0,45865.84375,
63,-49,246,283.0,-2.0,299.0,45865.84375,
63,-49,245,289.0,-1.0,299.0,46131.80859375,
63,-50,244,289.0,-1.0,299.0,46131.80859375,
64,-49,243,294.0,0.0,300.0,46300.625,
64,-49,243,294.0,0.0,300.0,46300.625,
65,-49,242,297.0,0.0,300.0,46429.0,
65,-49,241,297.0,0.0,300.0,46429.0,
66,-49,242,298.0,0.0,300.0,46176.84765625,
65,-49,242,298.0,0.0,300.0,46176.84765625,
66,-49,241,299.0,0.0,300.0,46026.875,
66,-49,241,299.0,0.0,300.0,46026.875,
66,-49,243,299.0,0.0,299.0,45434.76953125,
67,-48,243,299.0,0.0,299.0,45434.76953125,
68,-48,243,299.0,0.0,299.0,45060.0234375,
70,-48,243,299.0,0.0,299.0,45060.0234375,
70,-48,243,299.0,0.0,299.0,44719.03515625,
72,-48,242,299.0,0.0,299.0,44719.03515625,
72,-48,242,299.0,0.0,299.0,44671.5,
73,-48,242,299.0,0.0,299.0,44671.5,
74,-47,242,299.0,0.0,299.0,44530.8125,
75,-47,241,299.0,0.0,299.0,44530.8125,
75,-47,241,299.0,0.0,299.0,44550.40234375,
77,-47,241,299.0,0.0,299.0,44550.40234375,
78,-46,242,299.0,0.0,299.0,44391.3984375,
79,-46,242,299.0,0.0,299.0,44391.3984375,
79,-46,242,299.0,0.0,299.0,44148.32421875,
80,-45,243,299.0,0.0,299.0,44148.32421875,
81,-45,243,299.0,0.0,299.0,43890.984375,
82,-45,243,299.0,0.0,299.0,43890.984375,
83,-45,244,299.0,0.0,299.0,43553.53125,
85,-44,245,299.0,0.0,299.0,43553.53125,
86,-44,245,299.0,0.0,299.0,43272.83203125,
87,-43,246,299.0,0.0,299.0,43272.83203125,
89,-43,246,299.0,0.0,299.0,43100.62109375,
89,-43,246,299.0,0.0,299.0,43100.62109375,
91,-42,247,299.0,0.0,299.0,42916.73046875,
92,-42,247,299.0,0.0,299.0,42916.73046875,
92,-42,248,299.0,0.0,299.0,42758.50390625,
92,-41,249,299.0,0.0,299.0,42758.50390625,
93,-41,249,299.0,0.0,299.0,42543.75390625,
94,-41,250,299.0,0.0,299.0,42543.75390625,
96,-41,250,299.0,0.0,299.0,42395.38671875,
96,-41,251,299.0,0.0,299.0,42395.38671875,
97,-40,252,299.0,0.0,299.0,42152.45703125,
98,-40,252,299.0,0.0,299.0,42152.45703125,
99,-40,253,299.0,0.0,299.0,42022.01953125,
101,-39,252,299.0,0.0,299.0,42022.01953125,
101,-39,252,299.0,0.0,299.0,42199.73046875,
102,-39,252,299.0,0.0,299.0,42199.73046875,
103,-39,252,299.0,0.0,299.0,42312.19140625,
104,-38,251,299.0,0.0,299.0,42312.19140625,
104,-38,251,299.0,0.0,299.0,42688.12109375,
105,-38,251,299.0,0.0,299.0,42688.12109375,
105,-37,252,299.0,0.0,299.0,42909.80859375,
106,-37,252,299.0,0.0,299.0,42909.80859375,
106,-37,251,299.0,0.0,299.0,43191.6015625,
106,-36,251,299.0,0.0,299.0,43191.6015625,
107,-36,251,299.0,0.0,299.0,43395.1953125,
108,-36,251,299.0,0.0,299.0,43395.1953125,
110,-36,251,299.0,0.0,299.0,43523.37109375,
111,-36,251,299.0,0.0,299.0,43523.37109375,
111,-35,250,299.0,0.0,299.0,43664.44140625,
112,-35,250,299.0,0.0,299.0,43664.44140625,
113,-35,250,299.0,0.0,299.0,43797.3046875,
114,-35,250,299.0,0.0,299.0,43797.3046875,
114,-35,250,299.0,0.0,299.0,43923.16015625,
115,-34,249,299.0,0.0,299.0,43923.16015625,
116,-34,249,299.0,0.0,299.0,44049.0,
115,-35,250,299.0,0.0,299.0,44049.0,
115,-35,249,299.0,0.0,299.0,44038.20703125,
115,-34,249,299.0,0.0,299.0,44038.20703125,
116,-34,249,299.0,0.0,299.0,44082.83203125,
117,-34,250,299.0,0.0,299.0,44082.83203125,
118,-34,250,299.0,0.0,299.0,43920.6953125,
119,-34,250,299.0,0.0,299.0,43920.6953125,
119,-34,249,299.0,0.0,299.0,43882.51171875,
120,-33,247,299.0,0.0,299.0,43882.51171875,
121,-33,247,299.0,0.0,299.0,44248.58203125,
121,-33,247,299.0,0.0,299.0,44248.58203125,
122,-33,246,299.0,0.0,299.0,44450.22265625,
123,-33,246,299.0,0.0,299.0,44450.22265625,
123,-33,245,299.0,0.0,299.0,44745.46875,
124,-33,245,299.0,0.0,299.0,44745.46875,
125,-33,245,299.0,0.0,299.0,44862.3203125,
125,-33,244,299.0,0.0,299.0,44862.3203125,
126,-32,245,299.0,0.0,299.0,44810.109375,
126,-32,244,299.0,0.0,299.0,44810.109375,
126,-32,244,299.0,0.0,299.0,44758.00390625,
127,-32,244,299.0,0.0,299.0,44758.00390625,
128,-32,244,299.0,0.0,299.0,44697.40234375,
128,-32,244,299.0,0.0,299.0,44697.40234375,
127,-32,244,299.0,0.0,299.0,44600.08984375,
127,-32,244,299.0,0.0,299.0,44600.08984375,
128,-32,244,299.0,0.0,299.0,44494.25,
128,-32,245,299.0,0.0,299.0,44494.25,
129,-32,245,299.0,0.0,299.0,44241.20703125,
130,-32,245,299.0,0.0,299.0,44241.20703125,
131,-32,245,299.0,0.0,299.0,44037.91796875,
131,-32,245,299.0,0.0,299.0,44037.91796875,
132,-32,245,299.0,0.0,299.0,43960.69140625,
133,-32,245,299.0,0.0,299.0,43960.69140625,
133,-31,245,299.0,0.0,299.0,43843.82421875,
134,-31,245,299.0,0.0,299.0,43843.82421875,
134,-31,246,299.0,0.0,299.0,43709.4296875,
135,-31,246,299.0,0.0,299.0,43709.4296875,
135,-31,246,299.0,0.0,299.0,43540.8046875,
135,-31,246,299.0,0.0,299.0,43540.8046875,
136,-31,246,299.0,0.0,299.0,43498.34375,
136,-31,246,299.0,0.0,299.0,43498.34375,
137,-31,246,299.0,0.0,299.0,43410.796875,
138,-30,247,299.0,0.0,299.0,43410.796875,
139,-30,247,299.0,0.0,299.0,43370.9375,
140,-30,247,299.0,0.0,299.0,43370.9375,
140,-30,247,299.0,0.0,299.0,43307.29296875,
141,-30,248,299.0,0.0,299.0,43307.29296875,
141,-30,247,299.0,0.0,299.0,43210.390625,
142,-30,248,299.0,0.0,299.0,43210.390625,
143,-30,248,299.0,0.0,299.0,43204.41015625,
143,-30,248,299.0,0.0,299.0,43204.41015625,
143,-30,248,299.0,0.0,299.0,43193.0,
144,-30,250,299.0,0.0,299.0,43193.0,
145,-30,250,299.0,0.0,299.0,42928.47265625,
146,-29,251,299.0,0.0,299.0,42928.47265625,
146,-29,251,299.0,0.0,299.0,42783.0859375,
147,-29,252,299.0,0.0,299.0,42783.0859375,
148,-29,253,299.0,0.0,299.0,42436.93359375,
149,-29,253,299.0,0.0,299.0,42436.93359375,
150,-29,253,299.0,0.0,299.0,42284.4375,
151,-29,253,299.0,0.0,299.0,42284.4375,
151,-29,253,299.0,0.0,299.0,42255.1171875,
152,-29,254,299.0,0.0,299.0,42255.1171875,
153,-29,254,299.0,0.0,299.0,42270.66796875,
153,-29,254,299.0,0.0,299.0,42270.66796875,
153,-29,255,299.0,0.0,299.0,42200.5234375,
153,-28,255,299.0,0.0,299.0,42200.5234375,
154,-28,255,299.0,0.0,299.0,42199.62109375,
156,-28,255,299.0,0.0,299.0,42199.62109375,
157,-28,254,299.0,0.0,299.0,42541.55078125,
157,-27,254,299.0,0.0,299.0,42541.55078125,
158,-27,254,299.0,0.0,299.0,42801.5234375,
159,-27,253,299.0,0.0,299.0,42801.5234375,
159,-27,252,299.0,0.0,299.0,43072.35546875,
159,-27,252,299.0,0.0,299.0,43072.35546875,
159,-27,252,299.0,0.0,299.0,43439.9609375,
159,-27,252,299.0,0.0,299.0,43439.9609375,
160,-27,251,299.0,0.0,299.0,43713.03125,
162,-26,251,299.0,0.0,299.0,43713.03125,
162,-26,250,299.0,0.0,299.0,44036.53125,
164,-26,250,299.0,0.0,299.0,44036.53125,
164,-26,249,299.0,0.0,299.0,44269.046875,
165,-26,249,299.0,0.0,299.0,44269.046875,
165,-25,248,299.0,0.0,299.0,44541.1640625,
166,-25,248,299.0,0.0,299.0,44541.1640625,
167,-25,247,299.0,0.0,299.0,44746.1328125,
167,-25,247,299.0,0.0,299.0,44746.1328125,
168,-25,247,299.0,0.0,299.0,44824.1015625,
167,-25,247,299.0,0.0,299.0,44824.1015625,
168,-25,246,299.0,0.0,299.0,44905.49609375,
168,-25,246,299.0,0.0,299.0,44905.49609375,
168,-24,246,299.0,0.0,299.0,44906.27734375,
169,-24,246,299.0,0.0,299.0,44906.27734375,
170,-24,245,299.0,0.0,299.0,44929.07421875,
171,-24,245,299.0,0.0,299.0,44929.07421875,
173,-24,247,299.0,0.0,299.0,44501.96875,
173,-23,247,299.0,0.0,299.0,44501.96875,
173,-23,247,299.0,0.0,299.0,44277.07421875,
174,-23,247,299.0,0.0,299.0,44277.07421875,
175,-23,245,299.0,0.0,299.0,44051.6796875,
175,-23,244,299.0,0.0,299.0,44051.6796875,
175,-23,244,299.0,0.0,299.0,44364.14453125,
176,-23,244,299.0,0.0,299.0,44364.14453125,
176,-22,244,299.0,0.0,299.0,44448.33203125,
177,-22,245,299.0,0.0,299.0,44448.33203125,
176,-23,245,299.0,0.0,299.0,44277.5390625,
177,-23,245,299.0,0.0,299.0,44277.5390625,
178,-22,245,299.0,0.0,299.0,44098.0234375,
178,-22,245,299.0,0.0,299.0,44098.0234375,
179,-22,245,299.0,0.0,299.0,44072.30859375,
179,-22,245,299.0,0.0,299.0,44072.30859375,
180,-22,245,299.0,0.0,299.0,44023.7109375,
180,-22,247,299.0,0.0,299.0,44023.7109375,
176,-24,247,299.0,0.0,299.0,43586.1015625,
177,-24,247,299.0,0.0,299.0,43586.1015625,
177,-24,248,299.0,0.0,299.0,43297.1796875,
177,-23,248,299.0,0.0,299.0,43297.1796875,
177,-23,248,299.0,0.0,299.0,43081.6953125,
178,-23,248,299.0,0.0,299.0,43081.6953125,
178,-23,249,299.0,0.0,299.0,42966.671875,
178,-23,249,299.0,0.0,299.0,42966.671875,
178,-23,248,299.0,0.0,299.0,43192.765625,
183,-23,248,299.0,0.0,299.0,43192.765625,
183,-23,248,299.0,0.0,299.0,43265.26171875,
183,-22,248,299.0,0.0,299.0,43265.26171875,
184,-22,250,299.0,0.0,299.0,43304.3125,
184,-22,250,299.0,0.0,299.0,43304.3125,
185,-22,250,299.0,0.0,299.0,43003.37109375,
184,-22,250,299.0,0.0,299.0,43003.37109375,
185,-21,251,299.0,0.0,299.0,42853.16015625,
185,-21,252,299.0,0.0,299.0,42853.16015625,
185,-21,252,299.0,0.0,299.0,42599.125,
186,-21,252,299.0,0.0,299.0,42599.125,
186,-21,252,299.0,0.0,299.0,42513.93359375,
187,-21,253,299.0,0.0,299.0,42513.93359375,
187,-21,253,299.0,0.0,299.0,42490.0625,
187,-20,253,299.0,0.0,299.0,42490.0625,
188,-20,253,299.0,0.0,299.0,42515.75390625,
188,-19,253,299.0,0.0,299.0,42515.75390625,
189,-19,253,299.0,0.0,299.0,42721.6328125,
189,-19,253,299.0,0.0,299.0,42721.6328125,
190,-19,253,299.0,0.0,299.0,42882.78515625,
190,-19,253,299.0,0.0,299.0,42882.78515625,
191,-19,253,299.0,0.0,299.0,42981.4453125,
191,-19,253,299.0,0.0,299.0,42981.4453125,
191,-18,253,299.0,0.0,299.0,43098.1328125,
192,-18,253,299.0,0.0,299.0,43098.1328125,
192,-18,253,299.0,0.0,299.0,43232.625,
193,-18,252,299.0,0.0,299.0,43232.625,
194,-18,252,299.0,0.0,299.0,43382.48046875,
194,-17,252,299.0,0.0,299.0,43382.48046875,
195,-17,251,299.0,0.0,299.0,43544.10546875,
193,-17,251,299.0,0.0,299.0,43544.10546875,
194,-17,250,299.0,0.0,299.0,43903.69140625,
194,-17,250,299.0,0.0,299.0,43903.69140625,
195,-16,250,299.0,0.0,299.0,44136.26171875,
195,-17,249,299.0,0.0,299.0,44136.26171875,
195,-16,249,299.0,0.0,299.0,44314.2890625,
196,-16,249,299.0,0.0,299.0,44314.2890625,
196,-16,248,299.0,0.0,299.0,44438.16796875,
197,-16,247,299.0,0.0,299.0,44438.16796875,
197,-16,247,299.0,0.0,299.0,44734.05078125,
198,-16,246,299.0,0.0,299.0,44734.05078125,
198,-15,246,299.0,0.0,299.0,44905.859375,
199,-15,245,299.0,0.0,299.0,44905.859375,
199,-15,245,299.0,0.0,299.0,45112.3125,
199,-15,244,299.0,0.0,299.0,45112.3125,
200,-15,244,299.0,0.0,299.0,45206.8984375,
201,-15,244,299.0,0.0,299.0,45206.8984375,
201,-14,242,299.0,0.0,299.0,45383.5234375,
201,-15,242,299.0,0.0,299.0,45383.5234375,
201,-14,242,299.0,0.0,299.0,45438.16796875,
201,-14,241,299.0,0.0,299.0,45438.16796875,
201,-14,243,299.0,0.0,299.0,45176.00390625,
201,-14,243,299.0,0.0,299.0,45176.00390625,
202,-14,242,299.0,0.0,299.0,44964.640625,
202,-14,242,299.0,0.0,299.0,44964.640625,
203,-13,243,299.0,0.0,299.0,44731.52734375,
203,-13,243,299.0,0.0,299.0,44731.52734375,
204,-12,243,299.0,0.0,299.0,44425.328125,
205,-12,243,299.0,0.0,299.0,44425.328125,
205,-12,243,299.0,0.0,299.0,44169.0625,
206,-12,242,299.0,0.0,299.0,44169.0625,
206,-12,242,299.0,0.0,299.0,44164.63671875,
206,-12,243,299.0,0.0,299.0,44164.63671875,
207,-12,243,299.0,0.0,299.0,44032.36328125,
207,-12,244,299.0,0.0,299.0,44032.36328125,
207,-12,244,299.0,0.0,299.0,43668.2890625,
208,-12,245,299.0,0.0,299.0,43668.2890625,
208,-12,245,299.0,0.0,299.0,43351.82421875,
209,-12,246,299.0,0.0,299.0,43351.82421875,
209,-12,246,299.0,0.0,299.0,42993.015625,
209,-11,247,299.0,0.0,299.0,42993.015625,
210,-11,247,299.0,0.0,299.0,42751.27734375,
210,-11,248,299.0,0.0,299.0,42751.27734375,
210,-11,249,299.0,0.0,299.0,42398.88671875,
210,-10,250,299.0,0.0,299.0,42398.88671875,
211,-10,250,299.0,0.0,299.0,42178.40625,
211,-10,251,299.0,0.0,299.0,42178.40625,
211,-10,252,299.0,0.0,299.0,41936.5390625,
212,-11,252,299.0,0.0,299.0,41936.5390625,
213,-11,253,299.0,0.0,299.0,41808.37890625,
213,-10,253,299.0,0.0,299.0,41808.37890625,
214,-10,254,299.0,0.0,299.0,41729.80078125,
214,-10,254,299.0,0.0,299.0,41729.80078125,
215,-10,255,299.0,0.0,299.0,41767.53125,
215,-10,255,299.0,0.0,299.0,41767.53125,
216,-10,257,299.0,0.0,299.0,41840.6015625,
216,-10,257,299.0,0.0,299.0,41840.6015625,
216,-10,257,299.0,0.0,299.0,41660.43359375,
217,-10,258,299.0,0.0,299.0,41660.43359375,
217,-9,258,299.0,0.0,299.0,41658.84375,
218,-10,258,299.0,0.0,299.0,41658.84375,
218,-10,258,299.0,0.0,299.0,41760.15625,
218,-10,258,299.0,0.0,299.0,41760.15625,
219,-9,258,299.0,0.0,299.0,41940.09375,
219,-9,256,299.0,0.0,299.0,41940.09375,
220,-9,255,299.0,0.0,299.0,42630.37890625,
220,-9,255,299.0,0.0,299.0,42630.37890625,
220,-9,255,299.0,0.0,299.0,43116.421875,
221,-9,253,299.0,0.0,299.0,43116.421875,
222,-9,253,299.0,0.0,299.0,43816.61328125,
223,-9,252,299.0,0.0,299.0,43816.61328125,
223,-8,252,299.0,0.0,299.0,44289.09765625,
224,-8,251,299.0,0.0,299.0,44289.09765625,
224,-8,251,299.0,0.0,299.0,44577.3359375,
224,-8,250,299.0,0.0,299.0,44577.3359375,
224,-8,250,299.0,0.0,299.0,44841.0,
224,-8,249,299.0,0.0,299.0,44841.0,
225,-8,250,299.0,0.0,299.0,45066.37109375,
225,-8,249,299.0,0.0,299.0,45066.37109375,
226,-8,249,299.0,0.0,299.0,45026.59375,
226,-8,248,299.0,0.0,299.0,45026.59375,
226,-7,248,299.0,0.0,299.0,45107.5703125,
226,-7,247,299.0,0.0,299.0,45107.5703125,
226,-7,246,299.0,0.0,299.0,45196.08984375,
227,-7,246,299.0,0.0,299.0,45196.08984375,
227,-7,245,299.0,0.0,299.0,45295.65625,
228,-7,244,299.0,0.0,299.0,45295.65625,
228,-7,243,299.0,0.0,299.0,45597.27734375,
229,-7,243,299.0,0.0,299.0,45597.27734375,
229,-7,242,299.0,0.0,299.0,45700.78125,
230,-7,243,299.0,0.0,299.0,45700.78125,
230,-7,242,299.0,0.0,299.0,45591.63671875,
231,-7,242,299.0,0.0,299.0,45591.63671875,
231,-7,242,299.0,0.0,299.0,45474.55078125,
231,-7,241,299.0,0.0,299.0,45474.55078125,
232,-7,241,299.0,0.0,299.0,45310.58203125,
232,-7,241,299.0,0.0,299.0,45310.58203125,
233,-7,241,299.0,0.0,299.0,45157.1640625,
233,-7,241,299.0,0.0,299.0,45157.1640625,
233,-7,241,299.0,0.0,299.0,45012.9375,
232,-7,241,299.0,0.0,299.0,45012.9375,
232,-7,241,299.0,0.0,299.0,44816.1953125,
232,-7,241,299.0,0.0,299.0,44816.1953125,
232,-6,241,299.0,0.0,299.0,44587.375,
232,-6,241,299.0,0.0,299.0,44587.375,
233,-6,241,299.0,0.0,299.0,44386.6640625,
234,-6,241,299.0,0.0,299.0,44386.6640625,
234,-6,240,299.0,0.0,299.0,44160.625,
234,-6,241,299.0,0.0,299.0,44160.625,
234,-6,241,299.0,0.0,299.0,44206.46484375,
233,-6,241,299.0,0.0,299.0,44206.46484375,
233,-6,241,299.0,0.0,299.0,44093.6953125,
234,-6,243,299.0,0.0,299.0,44093.6953125,
234,-6,243,299.0,0.0,299.0,43683.765625,
234,-6,244,299.0,0.0,299.0,43683.765625,
235,-6,244,299.0,0.0,299.0,43350.9140625,
235,-6,247,299.0,0.0,299.0,43350.9140625,
235,-6,247,299.0,0.0,299.0,42720.3984375,
236,-5,248,299.0,0.0,299.0,42720.3984375,
236,-5,248,299.0,0.0,299.0,42339.75,
236,-5,250,299.0,0.0,299.0,42339.75,
237,-5,250,299.0,0.0,299.0,41924.296875,
237,-5,251,299.0,0.0,299.0,41924.296875,
238,-5,252,299.0,0.0,299.0,41673.25,
238,-5,252,299.0,0.0,299.0,41673.25,
238,-5,253,299.0,0.0,299.0,41522.5234375,
238,-5,253,299.0,0.0,299.0,41522.5234375,
239,-5,254,299.0,0.0,299.0,41413.8125,
239,-5,255,299.0,0.0,299.0,41413.8125,
240,-5,255,299.0,0.0,299.0,41356.09765625,
240,-5,255,299.0,0.0,299.0,41356.09765625,
240,-5,256,299.0,0.0,299.0,41403.28515625,
240,-5,256,299.0,0.0,299.0,41403.28515625,
240,-5,256,299.0,0.0,299.0,41476.0703125,
241,-4,256,299.0,0.0,299.0,41476.0703125,
241,-4,256,299.0,0.0,299.0,41751.33984375,
241,-4,256,299.0,0.0,299.0,41751.33984375,
242,-4,256,299.0,0.0,299.0,41966.05078125,
242,-4,257,299.0,0.0,299.0,41966.05078125,
242,-4,257,299.0,0.0,299.0,42211.59765625,
242,-4,257,299.0,0.0,299.0,42211.59765625,
242,-4,256,299.0,0.0,299.0,42463.33203125,
243,-4,256,299.0,0.0,299.0,42463.33203125,
243,-4,256,299.0,0.0,299.0,42800.58203125,
243,-4,256,299.0,0.0,299.0,42800.58203125,
244,-4,255,299.0,0.0,299.0,43117.6328125,
245,-4,254,299.0,0.0,299.0,43117.6328125,
245,-4,254,299.0,0.0,299.0,43555.7109375,
245,-4,253,299.0,0.0,299.0,43555.7109375,
245,-4,253,299.0,0.0,299.0,43908.29296875,
246,-4,253,299.0,0.0,299.0,43908.29296875,
246,-4,252,299.0,0.0,299.0,44140.1328125,
246,-4,252,299.0,0.0,299.0,44140.1328125,
246,-4,251,299.0,0.0,299.0,44365.7265625,
247,-4,251,299.0,0.0,299.0,44365.7265625,
247,-4,252,299.0,0.0,299.0,44569.734375,
247,-4,252,299.0,0.0,299.0,44569.734375,
247,-4,251,299.0,0.0,299.0,44386.44140625,
247,-4,251,299.0,0.0,299.0,44386.44140625,
247,-4,251,299.0,0.0,299.0,44379.94921875,
247,-4,251,299.0,0.0,299.0,44379.94921875,
248,-3,251,299.0,0.0,299.0,44173.41796875,
248,-3,250,299.0,0.0,299.0,44173.41796875,
248,-3,250,299.0,0.0,299.0,44179.8125,
249,-3,249,299.0,0.0,299.0,44179.8125,
249,-3,248,299.0,0.0,299.0,44401.04296875,
249,-2,248,299.0,0.0,299.0,44401.04296875,
250,-2,248,299.0,0.0,299.0,44511.2421875,
249,-3,246,299.0,0.0,299.0,44511.2421875,
250,-3,246,299.0,0.0,299.0,44800.08203125,
250,-2,245,299.0,0.0,299.0,44800.08203125,
250,-2,245,299.0,0.0,299.0,44911.23046875,
250,-2,245,299.0,0.0,299.0,44911.23046875,
251,-2,245,299.0,0.0,299.0,44902.703125,
251,-2,245,299.0,0.0,299.0,44902.703125,
251,-2,244,299.0,0.0,299.0,44849.671875,
251,-2,244,299.0,0.0,299.0,44849.671875,
252,-2,243,299.0,0.0,299.0,44886.6484375,
252,-2,243,299.0,0.0,299.0,44886.6484375,
252,-2,243,299.0,0.0,299.0,44844.19140625,
253,-2,243,299.0,0.0,299.0,44844.19140625,
252,-1,244,299.0,0.0,299.0,44777.08203125,
252,-1,244,299.0,0.0,299.0,44777.08203125,
252,-1,244,299.0,0.0,299.0,44528.6640625,
253,-1,244,299.0,0.0,299.0,44528.6640625,
253,-1,245,299.0,0.0,299.0,44317.96875,
253,-1,246,299.0,0.0,299.0,44317.96875,
254,-1,246,299.0,0.0,299.0,43802.87890625,
254,-1,246,299.0,0.0,299.0,43802.87890625,
254,-1,247,299.0,0.0,299.0,43470.88671875,
253,0,247,299.0,0.0,299.0,43470.88671875,
254,0,247,299.0,0.0,299.0,43198.2109375,
254,0,248,299.0,0.0,299.0,43198.2109375,
254,0,248,299.0,0.0,299.0,43006.70703125,
254,0,247,299.0,0.0,299.0,43006.70703125,
255,0,247,299.0,0.0,299.0,43071.47265625,
255,0,248,299.0,0.0,299.0,43071.47265625,
255,0,248,299.0,0.0,299.0,43029.37890625,
255,0,248,299.0,0.0,299.0,43029.37890625,
255,0,248,299.0,0.0,299.0,43113.09765625,
256,0,248,299.0,0.0,299.0,43113.09765625,
256,0,248,299.0,0.0,299.0,43085.95703125,
256,0,249,299.0,0.0,299.0,43085.95703125,
255,0,250,299.0,0.0,299.0,42903.6640625,
255,0,250,299.0,0.0,299.0,42903.6640625,
256,0,250,299.0,0.0,299.0,42781.44921875,
256,0,251,299.0,0.0,299.0,42781.44921875,
256,0,251,299.0,0.0,299.0,42687.35546875,
256,1,251,299.0,0.0,299.0,42687.35546875,
256,1,251,299.0,0.0,299.0,42676.6875,
257,1,251,299.0,0.0,299.0,42676.6875,
257,0,251,299.0,0.0,299.0,42686.78515625,
257,0,251,299.0,0.0,299.0,42686.78515625,
257,0,251,299.0,0.0,299.0,42806.7890625,
257,0,251,299.0,0.0,299.0,42806.7890625,
258,0,252,299.0,0.0,299.0,42895.89453125,
258,0,251,299.0,0.0,299.0,42895.89453125,
258,1,251,299.0,0.0,299.0,43071.4453125,
259,1,251,299.0,0.0,299.0,43071.4453125,
259,1,251,299.0,0.0,299.0,43197.12109375,
259,1,250,299.0,0.0,299.0,43197.12109375,
259,1,250,299.0,0.0,299.0,43441.05078125,
260,0,250,299.0,0.0,299.0,43441.05078125,
261,0,250,299.0,0.0,299.0,43609.53515625,
261,0,252,299.0,0.0,299.0,43609.53515625,
261,0,252,299.0,0.0,299.0,43397.70703125,
260,0,252,299.0,0.0,299.0,43397.70703125,
261,0,252,299.0,0.0,299.0,43331.13671875,
261,0,252,299.0,0.0,299.0,43331.13671875,
261,0,251,299.0,0.0,299.0,43378.53125,
262,0,251,299.0,0.0,299.0,43378.53125,
261,0,251,299.0,0.0,299.0,43472.6640625,
261,0,251,299.0,0.0,299.0,43472.6640625,
262,0,251,299.0,0.0,299.0,43582.0234375,
262,0,251,299.0,0.0,299.0,43582.0234375,
262,0,251,299.0,0.0,299.0,43582.30078125,
262,0,251,299.0,0.0,299.0,43582.30078125,
262,0,251,299.0,0.0,299.0,43615.88671875,
263,0,251,299.0,0.0,299.0,43615.88671875,
263,0,251,299.0,0.0,299.0,43582.421875,
263,0,251,299.0,0.0,299.0,43582.421875,
263,-1,250,299.0,0.0,299.0,43608.6640625,
263,-1,249,299.0,0.0,299.0,43608.6640625,
263,-1,248,299.0,0.0,299.0,43954.71484375,
264,-1,248,299.0,0.0,299.0,43954.71484375,
264,-1,248,299.0,0.0,299.0,44152.59375,
264,-1,247,299.0,0.0,299.0,44152.59375,
264,-1,246,299.0,0.0,299.0,44494.22265625,
265,-1,246,299.0,0.0,299.0,44494.22265625,
265,0,246,299.0,0.0,299.0,44667.44140625,
265,-1,246,299.0,0.0,299.0,44667.44140625,
266,-1,246,299.0,0.0,299.0,44632.6875,
266,-1,246,299.0,0.0,299.0,44632.6875,
266,0,246,299.0,0.0,299.0,44625.99609375,
266,-1,245,299.0,0.0,299.0,44625.99609375,
267,0,246,299.0,0.0,299.0,44533.51953125,
267,0,246,299.0,0.0,299.0,44533.51953125,
268,0,245,299.0,0.0,299.0,44502.62890625,
268,0,245,299.0,0.0,299.0,44502.62890625,
268,0,246,299.0,0.0,299.0,44459.74609375,
268,0,246,299.0,0.0,299.0,44459.74609375,
268,0,246,299.0,0.0,299.0,44202.46875,
267,-1,246,299.0,0.0,299.0,44202.46875,
267,-1,246,299.0,0.0,299.0,44025.70703125,
267,-1,246,299.0,0.0,299.0,44025.70703125,
267,-1,246,299.0,0.0,299.0,43921.39453125,
268,0,246,299.0,0.0,299.0,43921.39453125,
268,0,246,299.0,0.0,299.0,43828.53515625,
268,0,246,299.0,0.0,299.0,43828.53515625,
268,-1,246,299.0,0.0,299.0,43899.84375,
268,-1,246,299.0,0.0,299.0,43899.84375,
269,-1,246,299.0,0.0,299.0,43890.328125,
269,-1,245,299.0,0.0,299.0,43890.328125,
269,0,245,299.0,0.0,299.0,43974.23046875,
269,0,245,299.0,0.0,299.0,43974.23046875,
269,-1,245,299.0,0.0,299.0,43965.72265625,
270,-1,246,299.0,0.0,299.0,43965.72265625,
270,-1,246,299.0,0.0,299.0,43865.6953125,
270,-1,246,299.0,0.0,299.0,43865.6953125,
270,0,246,299.0,0.0,299.0,43789.9296875,
270,0,246,299.0,0.0,299.0,43789.9296875,
270,0,247,299.0,0.0,299.0,43708.61328125,
271,0,247,299.0,0.0,299.0,43708.61328125,
271,0,247,299.0,0.0,299.0,43641.41796875,
271,0,247,299.0,0.0,299.0,43641.41796875,
271,0,247,299.0,0.0,299.0,43580.80859375,
272,0,247,299.0,0.0,299.0,43580.80859375,
